Postcode,Lat,Lon
BD8 0ES,53.79371,-1.80213
BD8 0ET,53.79424,-1.80374
BD8 0EU,53.79415,-1.80543
BD8 0EW,53.79401,-1.80347
BD8 0EX,53.79430,-1.80567
BD8 0EY,53.79335,-1.80983
BD8 0EZ,53.79212,-1.81190
BD8 0FB,53.80062,-1.79641
BD8 0FD,53.80000,-1.79710
BD8 0HA,53.79397,-1.80051
BD8 0HG,53.80221,-1.75586
BD8 0HH,53.79613,-1.80261
BD8 0HJ,53.79686,-1.79927
BD8 0HL,53.79661,-1.79945
BD8 0HN,53.79405,-1.80110
BD8 0HP,53.79616,-1.79918
BD8 0HR,53.79417,-1.79978
BD8 0HS,53.79490,-1.79917
BD8 0HT,53.79529,-1.80349
BD8 0HU,53.79488,-1.80621
BD8 0HW,53.79405,-1.80110
BD8 0HX,53.79666,-1.75117
BD8 0HY,53.79496,-1.80161
BD8 0HZ,53.79666,-1.75117
BD8 0JA,53.79542,-1.80345
BD8 0JB,53.79538,-1.80551
BD8 0JD,53.79553,-1.80606
BD8 0JE,53.79573,-1.80501
BD8 0JF,53.79495,-1.80565
BD8 0JG,53.79636,-1.80381
BD8 0JH,53.79585,-1.80413
BD8 0JJ,53.79665,-1.80276
BD8 0JL,53.79679,-1.80204
BD8 0JN,53.79655,-1.80185
BD8 0JP,53.79772,-1.80035
BD8 0JQ,53.79654,-1.80482
BD8 0JR,53.79839,-1.80269
BD8 0JS,53.79611,-1.80095
BD8 0JT,53.79651,-1.80082
BD8 0JU,53.79569,-1.80471
BD8 0JW,53.79698,-1.80168
BD8 0JZ,53.79888,-1.79821
BD8 0LA,53.79999,-1.79655
BD8 0LB,53.79777,-1.79914
BD8 0LE,53.79767,-1.79762
BD8 0LF,53.79776,-1.79902
BD8 0LG,53.79787,-1.79846
BD8 0LH,53.79962,-1.79749
BD8 0LJ,53.79880,-1.79736
BD8 0LL,53.79886,-1.79977
BD8 0LN,53.79954,-1.79974
BD8 0LP,53.80008,-1.80059
BD8 0LQ,53.79842,-1.79703
BD8 0LR,53.79921,-1.80215
BD8 0LS,53.80042,-1.80259
BD8 0LT,53.79939,-1.80114
BD8 0LU,53.79878,-1.80109
BD8 0LW,53.79964,-1.80085
BD8 0LX,53.79943,-1.80376
BD8 0LY,53.79943,-1.80446
BD8 0LZ,53.80093,-1.80612
BD8 0NA,53.80120,-1.80513
BD8 0NB,53.80153,-1.80513
BD8 0ND,53.79700,-1.82000
BD8 0NE,53.79632,-1.81966
BD8 0NF,53.80083,-1.80783
BD8 0NG,53.79991,-1.80560
BD8 0NH,53.79660,-1.82066
BD8 0NJ,53.79700,-1.81906
BD8 0NL,53.79738,-1.81988
BD8 0NN,53.79766,-1.81019
BD8 0NP,53.79761,-1.81677
BD8 0NQ,53.80091,-1.80685
BD8 0NR,53.79695,-1.81633
BD8 0NS,53.79792,-1.81605
BD8 0NT,53.79790,-1.81696
BD8 0NU,53.79758,-1.81488
BD8 0NW,53.79714,-1.81601
BD8 0NX,53.79432,-1.81128
BD8 0PA,53.79471,-1.80968
BD8 0PB,53.79522,-1.80979
BD8 0PD,53.79571,-1.81006
BD8 0PE,53.79638,-1.81047
BD8 0PF,53.79708,-1.81097
BD8 0PG,53.79763,-1.81074
BD8 0PH,53.79807,-1.81329
BD8 0PJ,53.79756,-1.81377
BD8 0PL,53.79794,-1.81526
BD8 0PN,53.79684,-1.81768
BD8 0PP,53.79603,-1.81850
BD8 0PQ,53.79823,-1.81283
BD8 0PR,53.79428,-1.81241
BD8 0PS,53.79587,-1.81627
BD8 0PT,53.79698,-1.81477
BD8 0PU,53.79688,-1.81390
BD8 0PW,53.79638,-1.81780
BD8 0PX,53.79754,-1.81253
BD8 0PY,53.79608,-1.81107
BD8 0PZ,53.79676,-1.81276
BD8 0QA,53.79661,-1.81445
BD8 0QB,53.79625,-1.81405
BD8 0QD,53.79608,-1.81659
BD8 0QE,53.79571,-1.81899
BD8 0QF,53.79588,-1.82083
BD8 0QG,53.79588,-1.82083
BD8 0QH,53.79497,-1.81780
BD8 0QJ,53.79497,-1.81780
BD8 0QL,53.79497,-1.81780
BD8 0QN,53.79599,-1.81281
BD8 0QP,53.79407,-1.81628
BD8 0QQ,53.79407,-1.81780
BD8 0QR,53.79593,-1.81232
BD8 0QS,53.79507,-1.81250
BD8 0QT,53.79677,-1.81779
BD8 0QU,53.79542,-1.81392
BD8 0QW,53.79497,-1.81476
BD8 0RA,53.79476,-1.81515
BD8 0RB,53.79477,-1.81631
BD8 0RD,53.79544,-1.81617
BD8 0RE,53.79604,-1.81700
BD8 0RF,53.79558,-1.81728
BD8 0RG,53.79664,-1.81674
BD8 0RH,53.79522,-1.81559
BD8 0RJ,53.79563,-1.81588
BD8 0RL,53.79577,-1.81503
BD8 0UA,53.79666,-1.75117
BD8 0UB,53.79666,-1.75117
BD8 0UD,53.79666,-1.75117
BD8 0UE,53.79880,-1.80483
BD8 0UF,53.79880,-1.80483
BD8 0UG,53.79666,-1.75117
BD8 0UH,53.79497,-1.81628
BD8 0UJ,53.80221,-1.75586
BD8 0UL,53.79880,-1.80483
BD8 0UN,53.79880,-1.80484
BD8 0UP,53.79880,-1.80484
BD8 0UQ,53.79497,-1.81628
BD8 0UR,53.79666,-1.75117
BD8 0UT,53.79497,-1.81628
BD8 0UU,53.79497,-1.81628
BD8 0UW,53.79497,-1.81628
BD8 0UX,53.79497,-1.81628
BD8 0UY,53.79497,-1.81476
BD8 0UZ,53.79497,-1.81476
BD8 0WW,53.79666,-1.75117
BD8 0WX,53.79666,-1.75117
BD8 0WY,53.80221,-1.75586
BD8 0WZ,53.79666,-1.75117
BD8 0XA,53.79666,-1.75117
BD8 0XB,53.79666,-1.75117
BD8 7AA,53.80892,-1.76338
BD8 7AB,53.80926,-1.76240
BD8 7AD,53.81005,-1.76257
BD8 7AE,53.81041,-1.76207
BD8 7AF,53.81016,-1.76306
BD8 7AG,53.81020,-1.76696
BD8 7AH,53.81206,-1.76329
BD8 7AJ,53.81198,-1.76407
BD8 7AL,53.81190,-1.76416
BD8 7AN,53.81126,-1.76428
BD8 7AP,53.81222,-1.76572
BD8 7AQ,53.81059,-1.76448
BD8 7AR,53.81130,-1.76532
BD8 7AS,53.81091,-1.76557
BD8 7AT,53.81188,-1.76764
BD8 7AU,53.81028,-1.76728
BD8 7AW,53.80696,-1.76599
BD8 7AX,53.80909,-1.76707
BD8 7AY,53.80885,-1.76615
BD8 7AZ,53.81066,-1.76593
BD8 7BA,53.80791,-1.76641
BD8 7BB,53.80789,-1.76552
BD8 7BD,53.80902,-1.76427
BD8 7BE,53.80937,-1.76463
BD8 7BG,53.80963,-1.76396
BD8 7BH,53.81234,-1.76803
BD8 7BJ,53.81082,-1.76691
BD8 7BL,53.80773,-1.76131
BD8 7BN,53.80904,-1.76673
BD8 7BP,53.80709,-1.76514
BD8 7BQ,53.80560,-1.76358
BD8 7BS,53.80770,-1.76339
BD8 7BT,53.80743,-1.76271
BD8 7BU,53.80603,-1.76425
BD8 7BX,53.80646,-1.76393
BD8 7BY,53.80672,-1.76130
BD8 7BZ,53.80509,-1.76312
BD8 7DA,53.80571,-1.76263
BD8 7DB,53.80221,-1.75586
BD8 7DD,53.80527,-1.76205
BD8 7DE,53.80514,-1.76246
BD8 7DF,53.80796,-1.76339
BD8 7DG,53.80718,-1.76087
BD8 7DH,53.80622,-1.75976
BD8 7DJ,53.80647,-1.76027
BD8 7DL,53.80538,-1.75912
BD8 7DN,53.81126,-1.76686
BD8 7DP,53.80787,-1.77208
BD8 7DQ,53.80634,-1.75907
BD8 7DR,53.80476,-1.76157
BD8 7DS,53.80501,-1.76127
BD8 7DT,53.80429,-1.76226
BD8 7DW,53.80566,-1.76308
BD8 7DX,53.80512,-1.76043
BD8 7DY,53.80358,-1.75948
BD8 7DZ,53.80355,-1.76041
BD8 7EA,53.80400,-1.76117
BD8 7ED,53.80476,-1.76309
BD8 7EE,53.80566,-1.76308
BD8 7EF,53.80566,-1.76308
BD8 7EG,53.80427,-1.76192
BD8 7EH,53.80477,-1.76613
BD8 7EJ,53.80657,-1.76612
BD8 7EN,53.80657,-1.76612
BD8 7EP,53.80639,-1.76534
BD8 7ER,53.80562,-1.76451
BD8 7ET,53.80545,-1.76553
BD8 7EW,53.80574,-1.76462
BD8 7EX,53.80571,-1.76635
BD8 7EY,53.80514,-1.76655
BD8 7EZ,53.80477,-1.76764
BD8 7GA,53.80088,-1.76430
BD8 7HB,53.80480,-1.76494
BD8 7HD,53.80515,-1.76409
BD8 7HE,53.80477,-1.76461
BD8 7HH,53.80470,-1.76333
BD8 7HL,53.80477,-1.76461
BD8 7HN,53.80418,-1.76279
BD8 7HP,53.80395,-1.76246
BD8 7HQ,53.80530,-1.76485
BD8 7HR,53.80497,-1.76386
BD8 7HS,53.80339,-1.76307
BD8 7HT,53.80297,-1.76462
BD8 7HU,53.80380,-1.76290
BD8 7HW,53.80476,-1.76309
BD8 7HX,53.80347,-1.76407
BD8 7HY,53.80255,-1.76239
BD8 7HZ,53.80183,-1.76101
BD8 7JA,53.80230,-1.76139
BD8 7JB,53.80206,-1.76159
BD8 7JD,53.80188,-1.76109
BD8 7JE,53.80117,-1.76159
BD8 7JF,53.80215,-1.76059
BD8 7JH,53.80332,-1.76000
BD8 7JJ,53.80272,-1.76113
BD8 7JL,53.80271,-1.76113
BD8 7JN,53.80245,-1.75929
BD8 7JP,53.80206,-1.75855
BD8 7JR,53.80321,-1.75871
BD8 7JS,53.80306,-1.75907
BD8 7JT,53.80297,-1.75999
BD8 7JW,53.80199,-1.76034
BD8 7JX,53.80493,-1.76455
BD8 7JY,53.80567,-1.76460
BD8 7JZ,53.80697,-1.76598
BD8 7LA,53.80732,-1.76804
BD8 7LD,53.80606,-1.76647
BD8 7LE,53.80635,-1.76683
BD8 7LF,53.83524,-1.72113
BD8 7LG,53.80567,-1.76764
BD8 7LH,53.80651,-1.76726
BD8 7LJ,53.80657,-1.76763
BD8 7LL,53.80720,-1.76749
BD8 7LN,53.80716,-1.76865
BD8 7LP,53.80759,-1.77042
BD8 7LQ,53.80764,-1.77070
BD8 7LR,53.80766,-1.77123
BD8 7LS,53.80715,-1.77168
BD8 7LU,53.80806,-1.76848
BD8 7LW,53.79666,-1.75117
BD8 7LX,53.80846,-1.76966
BD8 7LY,53.80852,-1.76908
BD8 7LZ,53.80658,-1.77067
BD8 7NA,53.80870,-1.76777
BD8 7NB,53.80835,-1.76749
BD8 7ND,53.81459,-1.76543
BD8 7NE,53.80749,-1.76707
BD8 7NG,53.80318,-1.75992
BD8 7NH,53.80871,-1.76164
BD8 7NL,53.80615,-1.76795
BD8 7NN,53.80595,-1.76858
BD8 7NP,53.80668,-1.77001
BD8 7NR,53.80568,-1.77371
BD8 7NS,53.80627,-1.77242
BD8 7NW,53.80661,-1.76933
BD8 7NX,53.80568,-1.77371
BD8 7PA,53.80564,-1.77297
BD8 7PD,53.80641,-1.77304
BD8 7PF,53.80633,-1.77515
BD8 7PH,53.80695,-1.77316
BD8 7PJ,53.80658,-1.77371
BD8 7PL,53.80730,-1.77413
BD8 7PN,53.80658,-1.77523
BD8 7PP,53.80776,-1.77624
BD8 7PQ,53.80641,-1.77479
BD8 7PR,53.80748,-1.77674
BD8 7PS,53.80747,-1.77261
BD8 7PT,53.80775,-1.77340
BD8 7PU,53.80799,-1.77528
BD8 7PW,53.80714,-1.77615
BD8 7PY,53.80824,-1.77397
BD8 7QA,53.80816,-1.77359
BD8 7QB,53.80809,-1.77273
BD8 7QD,53.80746,-1.77199
BD8 7QE,53.80748,-1.77218
BD8 7QF,53.80748,-1.77218
BD8 7QG,53.80787,-1.77205
BD8 7QH,53.80786,-1.77041
BD8 7QL,53.80847,-1.77213
BD8 7QN,53.80594,-1.77335
BD8 7QP,53.79796,-1.76120
BD8 7QQ,53.80221,-1.75586
BD8 7QR,53.80855,-1.76864
BD8 7QS,53.79859,-1.76162
BD8 7QT,53.79903,-1.76167
BD8 7QU,53.80038,-1.76321
BD8 7QW,53.80567,-1.77405
BD8 7QZ,53.80016,-1.76267
BD8 7RB,53.80240,-1.76363
BD8 7RE,53.79887,-1.76318
BD8 7RF,53.80021,-1.76430
BD8 7RH,53.79944,-1.76383
BD8 7RJ,53.80027,-1.76463
BD8 7RL,53.80088,-1.76430
BD8 7RN,53.79847,-1.76464
BD8 7RP,53.79666,-1.75117
BD8 7RQ,53.79911,-1.76465
BD8 7RR,53.80087,-1.76310
BD8 7RS,53.80119,-1.76331
BD8 7RT,53.80151,-1.76349
BD8 7RU,53.79999,-1.76312
BD8 7RW,53.80088,-1.76430
BD8 7RX,53.80207,-1.76462
BD8 7RY,53.80207,-1.76614
BD8 7RZ,53.80311,-1.76392
BD8 7SA,53.80409,-1.76481
BD8 7SB,53.80413,-1.76382
BD8 7SD,53.80387,-1.76461
BD8 7SE,53.80376,-1.76524
BD8 7SF,53.80498,-1.76702
BD8 7SG,53.80507,-1.76760
BD8 7SJ,53.80424,-1.76760
BD8 7SL,53.80334,-1.76761
BD8 7SN,53.80397,-1.76753
BD8 7SP,53.80253,-1.76768
BD8 7SR,53.80318,-1.76632
BD8 7SS,53.80309,-1.76705
BD8 7ST,53.80288,-1.76676
BD8 7SU,53.80283,-1.76621
BD8 7SW,53.80354,-1.76554
BD8 7SX,53.80087,-1.76430
BD8 7SY,53.80418,-1.76582
BD8 7SZ,53.80303,-1.76755
BD8 7TA,53.80208,-1.76918
BD8 7TD,53.79666,-1.75117
BD8 7TG,53.80221,-1.75586
BD8 7TH,53.80418,-1.76582
BD8 7TJ,53.79666,-1.75117
BD8 7TL,53.79666,-1.75117
BD8 7TN,53.80697,-1.76598
BD8 7TP,53.80697,-1.76598
BD8 7TQ,53.79666,-1.75117
BD8 7TR,53.80697,-1.76598
BD8 7TS,53.80697,-1.76598
BD8 7TT,53.79666,-1.75117
BD8 7TU,53.79666,-1.75117
BD8 7TW,53.80697,-1.76598
BD8 7TX,53.80697,-1.76598
BD8 7TY,53.79666,-1.75117
BD8 7TZ,53.80697,-1.76598
BD8 7UA,53.80697,-1.76598
BD8 7UB,53.79666,-1.75117
BD8 7UD,53.80697,-1.76598
BD8 7UE,53.80567,-1.76460
BD8 7UG,53.79666,-1.75117
BD8 7UH,53.80696,-1.76599
BD8 7UJ,53.80567,-1.76460
BD8 7UN,53.80696,-1.76599
BD8 7UP,53.79666,-1.75117
BD8 7UQ,53.80697,-1.76598
BD8 7UR,53.80697,-1.76598
BD8 7UT,53.80567,-1.76460
BD8 7UU,53.80567,-1.76460
BD8 7UW,53.80697,-1.76598
BD8 7UX,53.80696,-1.76599
BD8 7UY,53.80697,-1.76598
BD8 7UZ,53.80697,-1.76598
BD8 7WW,53.80221,-1.75586
BD8 7WX,53.79666,-1.75117
BD8 7WY,53.80221,-1.75586
BD8 7WZ,53.79666,-1.75117
BD8 7YX,53.79666,-1.75117
BD8 7YY,53.79666,-1.75117
BD8 7YZ,53.79666,-1.75117
BD8 7ZJ,53.79666,-1.75117
BD8 7ZW,53.80221,-1.75586
BD8 8AA,53.80532,-1.76810
BD8 8AB,53.80555,-1.76813
BD8 8AD,53.80570,-1.76847
BD8 8AE,53.80522,-1.76810
BD8 8AF,53.80546,-1.77321
BD8 8AG,53.79898,-1.77203
BD8 8AH,53.80619,-1.76887
BD8 8AJ,53.80602,-1.76931
BD8 8AL,53.80597,-1.76954
BD8 8AN,53.80614,-1.76978
BD8 8AQ,53.80517,-1.76863
BD8 8AR,53.80568,-1.77068
BD8 8AS,53.80539,-1.77013
BD8 8AT,53.80464,-1.76895
BD8 8AU,53.80371,-1.76984
BD8 8AW,53.80639,-1.77043
BD8 8AX,53.80465,-1.76944
BD8 8AY,53.80466,-1.76977
BD8 8AZ,53.80462,-1.77021
BD8 8BA,53.80478,-1.77220
BD8 8BB,53.80570,-1.77186
BD8 8BD,53.80598,-1.77128
BD8 8BE,53.80544,-1.77198
BD8 8BG,53.80365,-1.77084
BD8 8BH,53.80429,-1.77052
BD8 8BJ,53.80259,-1.76910
BD8 8BL,53.80388,-1.77220
BD8 8BN,53.80263,-1.77018
BD8 8BQ,53.80266,-1.76977
BD8 8BS,53.80420,-1.77179
BD8 8BT,53.80388,-1.77220
BD8 8BU,53.80388,-1.77069
BD8 8BW,53.80248,-1.77060
BD8 8BX,53.80533,-1.77355
BD8 8BY,53.80518,-1.77277
BD8 8BZ,53.80469,-1.77434
BD8 8DA,53.80405,-1.77269
BD8 8DB,53.80391,-1.77456
BD8 8DD,53.80365,-1.77512
BD8 8DG,53.80393,-1.77568
BD8 8DH,53.80299,-1.77373
BD8 8DJ,53.80469,-1.77149
BD8 8DL,53.80219,-1.77038
BD8 8DN,53.80499,-1.77231
BD8 8DP,53.80049,-1.76850
BD8 8DQ,53.80515,-1.77138
BD8 8DR,53.80035,-1.76942
BD8 8DS,53.80171,-1.77185
BD8 8DT,53.80181,-1.77162
BD8 8DU,53.80237,-1.77273
BD8 8DW,53.80127,-1.77047
BD8 8DX,53.80299,-1.77373
BD8 8DZ,53.80208,-1.77070
BD8 8EA,53.80127,-1.77047
BD8 8EB,53.80141,-1.77143
BD8 8ED,53.79848,-1.76920
BD8 8EE,53.79938,-1.76767
BD8 8EF,53.79920,-1.76727
BD8 8EG,53.79848,-1.76768
BD8 8EH,53.80117,-1.76914
BD8 8EJ,53.79917,-1.76629
BD8 8EN,53.79904,-1.76656
BD8 8EP,53.79865,-1.76534
BD8 8EQ,53.79833,-1.76631
BD8 8ER,53.79808,-1.76448
BD8 8ES,53.79835,-1.76882
BD8 8ET,53.79835,-1.76548
BD8 8EW,53.79757,-1.76313
BD8 8EX,53.79832,-1.76808
BD8 8EY,53.79995,-1.77195
BD8 8HA,53.80028,-1.76919
BD8 8HB,53.79848,-1.76768
BD8 8HD,53.79937,-1.76837
BD8 8HE,53.79923,-1.76875
BD8 8HF,53.80096,-1.76675
BD8 8HG,53.80126,-1.76875
BD8 8HH,53.80176,-1.76921
BD8 8HJ,53.80196,-1.76922
BD8 8HL,53.80135,-1.76973
BD8 8HN,53.80253,-1.76840
BD8 8HP,53.80306,-1.76759
BD8 8HQ,53.80087,-1.76856
BD8 8HR,53.80272,-1.76781
BD8 8HS,53.80274,-1.76717
BD8 8HT,53.80214,-1.76649
BD8 8HU,53.80098,-1.76774
BD8 8HW,53.80296,-1.76820
BD8 8HX,53.80058,-1.76794
BD8 8HY,53.80051,-1.76689
BD8 8HZ,53.80189,-1.76939
BD8 8JA,53.80018,-1.76586
BD8 8JB,53.80039,-1.76598
BD8 8JD,53.79967,-1.76477
BD8 8JE,53.79938,-1.76767
BD8 8JF,53.79975,-1.76626
BD8 8JG,53.80018,-1.76586
BD8 8JJ,53.79758,-1.76768
BD8 8JL,53.80065,-1.77033
BD8 8JN,53.79758,-1.76920
BD8 8JP,53.79862,-1.77043
BD8 8JR,53.79797,-1.76950
BD8 8JS,53.79876,-1.76965
BD8 8JT,53.79836,-1.76953
BD8 8JU,53.79761,-1.77023
BD8 8JW,53.79880,-1.77043
BD8 8JX,53.79849,-1.77072
BD8 8JY,53.79864,-1.77196
BD8 8JZ,53.79840,-1.77242
BD8 8LA,53.79758,-1.76920
BD8 8LB,53.79760,-1.77527
BD8 8LD,53.79872,-1.77533
BD8 8LE,53.79853,-1.77430
BD8 8LF,53.79865,-1.77319
BD8 8LG,53.79663,-1.77567
BD8 8LH,53.79669,-1.77224
BD8 8LJ,53.79669,-1.77073
BD8 8LL,53.79849,-1.77223
BD8 8LN,53.79670,-1.77680
BD8 8LP,53.79865,-1.77319
BD8 8LQ,53.79873,-1.77787
BD8 8LR,53.79858,-1.77103
BD8 8LU,53.80390,-1.77980
BD8 8LW,53.80270,-1.77303
BD8 8LX,53.80423,-1.77840
BD8 8LY,53.80610,-1.78660
BD8 8LZ,53.80430,-1.77636
BD8 8NA,53.80343,-1.77511
BD8 8NB,53.80299,-1.77525
BD8 8ND,53.80301,-1.77452
BD8 8NE,53.80194,-1.77624
BD8 8NF,53.80267,-1.77402
BD8 8NG,53.80277,-1.77347
BD8 8NH,53.80204,-1.77226
BD8 8NJ,53.80162,-1.77237
BD8 8NL,53.80094,-1.77209
BD8 8NN,53.80139,-1.77377
BD8 8NP,53.80224,-1.77402
BD8 8NQ,53.80208,-1.77322
BD8 8NR,53.80257,-1.77522
BD8 8NS,53.80296,-1.77520
BD8 8NT,53.80172,-1.77656
BD8 8NU,53.80280,-1.77642
BD8 8NW,53.80186,-1.77434
BD8 8NX,53.80278,-1.77698
BD8 8PA,53.80214,-1.77580
BD8 8PB,53.80139,-1.77620
BD8 8PD,53.80128,-1.77487
BD8 8PE,53.80112,-1.77554
BD8 8PF,53.80098,-1.77535
BD8 8PG,53.80036,-1.77521
BD8 8PH,53.80037,-1.77442
BD8 8PJ,53.80006,-1.77376
BD8 8PL,53.79967,-1.77434
BD8 8PN,53.79956,-1.77504
BD8 8PP,53.79880,-1.77445
BD8 8PQ,53.80029,-1.77678
BD8 8PR,53.79852,-1.77398
BD8 8PS,53.80000,-1.77441
BD8 8PT,53.80067,-1.77353
BD8 8PU,53.80104,-1.77357
BD8 8PW,53.79947,-1.77443
BD8 8QA,53.80577,-1.78035
BD8 8QB,53.80598,-1.78173
BD8 8QD,53.80641,-1.78013
BD8 8QE,53.80614,-1.78007
BD8 8QH,53.80484,-1.77833
BD8 8QJ,53.80550,-1.77821
BD8 8QL,53.80463,-1.77696
BD8 8QN,53.80484,-1.77685
BD8 8QP,53.80512,-1.77686
BD8 8QQ,53.80549,-1.77915
BD8 8QR,53.80578,-1.77698
BD8 8QS,53.80612,-1.77585
BD8 8QT,53.80610,-1.77717
BD8 8QU,53.80613,-1.77720
BD8 8QW,53.80595,-1.77608
BD8 8QX,53.80669,-1.77661
BD8 8QY,53.80673,-1.77846
BD8 8QZ,53.80732,-1.77697
BD8 8RA,53.80730,-1.77624
BD8 8RB,53.80712,-1.77679
BD8 8RD,53.80665,-1.77594
BD8 8RE,53.80612,-1.77490
BD8 8RG,53.80514,-1.77470
BD8 8RH,53.80568,-1.77523
BD8 8RJ,53.80472,-1.77420
BD8 8RL,53.80462,-1.77441
BD8 8RQ,53.80568,-1.77523
BD8 8RX,53.79865,-1.76867
BD8 8RY,53.79893,-1.76745
BD8 8RZ,53.79959,-1.76795
BD8 8WQ,53.79666,-1.75117
BD8 8WR,53.80221,-1.75586
BD8 8WS,53.79666,-1.75117
BD8 8WT,53.80221,-1.75586
BD8 8WU,53.80221,-1.75586
BD8 8WW,53.80221,-1.75586
BD8 8WX,53.79666,-1.75117
BD8 8WY,53.79959,-1.76795
BD8 8WZ,53.79959,-1.76795
BD8 8YP,53.79938,-1.76919
BD8 8YR,53.80270,-1.77303
BD8 8YS,53.80270,-1.77303
BD8 8YU,53.79666,-1.75117
BD8 8YW,53.79666,-1.75117
BD8 8YX,53.79938,-1.76919
BD8 8YY,53.80270,-1.77302
BD8 8YZ,53.79938,-1.76919
BD8 9AA,53.79839,-1.77998
BD8 9AB,53.80509,-1.78295
BD8 9AD,53.79665,-1.78309
BD8 9AE,53.79678,-1.78017
BD8 9AF,53.79711,-1.78002
BD8 9AH,53.79746,-1.78293
BD8 9AJ,53.79666,-1.78067
BD8 9AL,53.79592,-1.78579
BD8 9AN,53.79669,-1.78527
BD8 9AP,53.79738,-1.78396
BD8 9AQ,53.79761,-1.78135
BD8 9AR,53.79774,-1.78291
BD8 9AS,53.79761,-1.78222
BD8 9AT,53.79671,-1.78287
BD8 9AU,53.79671,-1.78287
BD8 9AX,53.79843,-1.78274
BD8 9AY,53.79761,-1.78287
BD8 9AZ,53.79760,-1.77983
BD8 9BA,53.79851,-1.78438
BD8 9BG,53.79851,-1.78590
BD8 9BH,53.79848,-1.78430
BD8 9BJ,53.79914,-1.78529
BD8 9BL,53.79851,-1.78134
BD8 9BN,53.79808,-1.78762
BD8 9BP,53.79851,-1.78438
BD8 9BQ,53.79902,-1.78433
BD8 9BR,53.79924,-1.78328
BD8 9BS,53.79920,-1.78284
BD8 9BU,53.79706,-1.78300
BD8 9BW,53.79939,-1.78504
BD8 9BY,53.80609,-1.78294
BD8 9BZ,53.80570,-1.78434
BD8 9DA,53.80605,-1.78490
BD8 9DB,53.80570,-1.78434
BD8 9DD,53.80488,-1.78235
BD8 9DE,53.80428,-1.77960
BD8 9DF,53.80460,-1.78134
BD8 9DH,53.80347,-1.77728
BD8 9DJ,53.80341,-1.77625
BD8 9DL,53.80309,-1.77723
BD8 9DN,53.80275,-1.78117
BD8 9DP,53.80379,-1.77861
BD8 9DR,53.80325,-1.77875
BD8 9DS,53.80269,-1.77897
BD8 9DT,53.80311,-1.77927
BD8 9DU,53.80388,-1.78027
BD8 9DW,53.80357,-1.77795
BD8 9DX,53.80289,-1.78061
BD8 9DY,53.80295,-1.78018
BD8 9DZ,53.80213,-1.78044
BD8 9EA,53.80221,-1.78078
BD8 9EB,53.80277,-1.78108
BD8 9ED,53.80233,-1.78152
BD8 9EE,53.80172,-1.78175
BD8 9EF,53.80116,-1.78195
