Postcode,Lat,Lon
BD3 0PA,53.79947,-1.74819
BD3 0PB,53.79951,-1.74953
BD3 0PD,53.80298,-1.73001
BD3 0PE,53.80857,-1.73798
BD3 0PF,53.80799,-1.73754
BD3 0PG,53.80345,-1.73078
BD3 0PH,53.80309,-1.73481
BD3 0PJ,53.80323,-1.73355
BD3 0PL,53.80384,-1.73257
BD3 0PN,53.80328,-1.73159
BD3 0PP,53.80261,-1.73217
BD3 0PQ,53.80313,-1.73088
BD3 0PR,53.80269,-1.73358
BD3 0PS,53.80241,-1.73325
BD3 0PT,53.80205,-1.73413
BD3 0PU,53.80157,-1.73270
BD3 0PW,53.80310,-1.73234
BD3 0PX,53.80091,-1.73317
BD3 0PY,53.80146,-1.73280
BD3 0PZ,53.80393,-1.73147
BD3 0QA,53.80218,-1.73471
BD3 0QB,53.80287,-1.73528
BD3 0QD,53.80349,-1.73496
BD3 0QE,53.80225,-1.73503
BD3 0QF,53.80021,-1.73579
BD3 0QN,53.79752,-1.73732
BD3 0QS,53.81549,-1.73721
BD3 0QT,53.79772,-1.73638
BD3 0QW,53.80178,-1.74848
BD3 0RD,53.79763,-1.73938
BD3 0RF,53.79774,-1.74011
BD3 0RG,53.79833,-1.73836
BD3 0RH,53.79992,-1.73930
BD3 0RJ,53.79935,-1.73731
BD3 0RL,53.79932,-1.73883
BD3 0RN,53.79936,-1.73843
BD3 0RP,53.79908,-1.74229
BD3 0RQ,53.79928,-1.73953
BD3 0RW,53.80007,-1.73721
BD3 0RY,53.80216,-1.74953
BD3 0SB,53.79841,-1.73580
BD3 0SD,53.79934,-1.73459
BD3 0SE,53.79939,-1.73606
BD3 0SF,53.80058,-1.73516
BD3 0SG,53.79885,-1.73476
BD3 0SH,53.79812,-1.73522
BD3 0SJ,53.79752,-1.73580
BD3 0SQ,53.79978,-1.73515
BD3 0TA,53.80021,-1.73579
BD3 0UE,53.80207,-1.74094
BD3 0UF,53.80207,-1.74094
BD3 0UG,53.79931,-1.73579
BD3 0UH,53.80207,-1.74094
BD3 0UJ,53.80207,-1.74094
BD3 0UL,53.80207,-1.74094
BD3 0UN,53.80207,-1.74094
BD3 0UP,53.80207,-1.74094
BD3 0UQ,53.80207,-1.74094
BD3 0UR,53.79931,-1.73579
BD3 0UT,53.79931,-1.73579
BD3 0UU,53.79931,-1.73579
BD3 0UW,53.79931,-1.73579
BD3 0UX,53.80207,-1.74094
BD3 0UY,53.80207,-1.74094
BD3 0UZ,53.79931,-1.73579
BD3 0WA,53.80221,-1.75586
BD3 0WB,53.79666,-1.75117
BD3 0WP,53.80221,-1.75586
BD3 0WQ,53.79999,-1.73469
BD3 0WR,53.80221,-1.75586
BD3 0WS,53.80264,-1.75584
BD3 0WT,53.79666,-1.75117
BD3 0WU,53.79999,-1.73469
BD3 0WW,53.79999,-1.73469
BD3 0WX,53.79999,-1.73469
BD3 0WY,53.80221,-1.75586
BD3 0WZ,53.79666,-1.75117
BD3 0XA,53.79666,-1.75117
BD3 0XB,53.79666,-1.75117
BD3 0XD,53.80221,-1.75586
BD3 0XE,53.79666,-1.75117
BD3 0XF,53.79666,-1.75117
BD3 0ZA,53.80221,-1.75586
BD3 0ZY,53.80221,-1.75586
BD3 7AA,53.79990,-1.70897
BD3 7AB,53.79888,-1.70853
BD3 7AD,53.79872,-1.70891
BD3 7AE,53.79779,-1.71113
BD3 7AH,53.79707,-1.70799
BD3 7AJ,53.79847,-1.70645
BD3 7AL,53.79963,-1.70758
BD3 7AN,53.79863,-1.70698
BD3 7AP,53.80003,-1.70671
BD3 7AQ,53.79792,-1.70641
BD3 7AR,53.79949,-1.70623
BD3 7AS,53.79927,-1.70554
BD3 7AU,53.79605,-1.70882
BD3 7AW,53.80023,-1.70670
BD3 7BH,53.80102,-1.71131
BD3 7BJ,53.80195,-1.70996
BD3 7BP,53.80195,-1.70844
BD3 7BQ,53.80121,-1.71013
BD3 7BS,53.80205,-1.70743
BD3 7BT,53.80325,-1.70673
BD3 7BU,53.80316,-1.70645
BD3 7BW,53.80251,-1.70843
BD3 7BX,53.80283,-1.70563
BD3 7BY,53.80206,-1.70709
BD3 7BZ,53.80229,-1.70569
BD3 7DA,53.80195,-1.70589
BD3 7DB,53.80165,-1.70614
BD3 7DD,53.80215,-1.70352
BD3 7DE,53.80319,-1.70552
BD3 7DL,53.80626,-1.71385
BD3 7DP,53.80276,-1.70455
BD3 7DR,53.80588,-1.70617
BD3 7DS,53.80416,-1.70826
BD3 7DT,53.80349,-1.70872
BD3 7DU,53.80354,-1.70869
BD3 7DW,53.80293,-1.70387
BD3 7DX,53.80518,-1.70915
BD3 7DY,53.80366,-1.71141
BD3 7DZ,53.80509,-1.71366
BD3 7EA,53.80551,-1.71629
BD3 7EB,53.79775,-1.71028
BD3 7EE,53.80016,-1.71301
BD3 7EG,53.80208,-1.71326
BD3 7EH,53.80055,-1.71515
BD3 7EJ,53.80003,-1.71579
BD3 7EL,53.80055,-1.71693
BD3 7EN,53.80062,-1.71598
BD3 7EP,53.80057,-1.71845
BD3 7ER,53.80144,-1.71689
BD3 7ES,53.80206,-1.71535
BD3 7ET,53.80194,-1.71783
BD3 7EU,53.80299,-1.71617
BD3 7EW,53.80049,-1.71731
BD3 7EX,53.80338,-1.71601
BD3 7EY,53.80382,-1.71539
BD3 7EZ,53.80489,-1.71659
BD3 7HA,53.80512,-1.71603
BD3 7HB,53.80425,-1.71446
BD3 7HD,53.80498,-1.71532
BD3 7HE,53.80444,-1.71412
BD3 7HH,53.80364,-1.71489
BD3 7HJ,53.80303,-1.71467
BD3 7HL,53.80288,-1.71550
BD3 7HN,53.80228,-1.71459
BD3 7HP,53.80169,-1.71440
BD3 7HQ,53.80454,-1.71313
BD3 7HR,53.80176,-1.71341
BD3 7HS,53.80164,-1.71266
BD3 7HT,53.80122,-1.71328
BD3 7HU,53.80133,-1.71521
BD3 7HW,53.80283,-1.71365
BD3 7HX,53.80078,-1.71472
BD3 7HZ,53.80281,-1.71055
BD3 7JA,53.79838,-1.72062
BD3 7JD,53.79906,-1.72027
BD3 7JE,53.79925,-1.72117
BD3 7JF,53.80142,-1.72243
BD3 7JG,53.80246,-1.72165
BD3 7JH,53.80493,-1.72247
BD3 7JJ,53.80261,-1.72031
BD3 7JL,53.80338,-1.72368
BD3 7JN,53.80337,-1.72242
BD3 7JP,53.80421,-1.72451
BD3 7JQ,53.80278,-1.72185
BD3 7JR,53.80503,-1.72598
BD3 7JS,53.80525,-1.72441
BD3 7JT,53.80477,-1.72367
BD3 7JU,53.80437,-1.72138
BD3 7JW,53.80421,-1.72317
BD3 7JX,53.80344,-1.72052
BD3 7JY,53.80309,-1.71954
BD3 7JZ,53.80349,-1.71814
BD3 7LA,53.80274,-1.71804
BD3 7LB,53.80305,-1.71674
BD3 7LD,53.80234,-1.71848
BD3 7LE,53.80249,-1.71784
BD3 7LF,53.80214,-1.71813
BD3 7LG,53.80407,-1.71768
BD3 7LH,53.80398,-1.71863
BD3 7LJ,53.80425,-1.71924
BD3 7LL,53.80544,-1.71896
BD3 7LN,53.80506,-1.71963
BD3 7LP,53.80507,-1.72139
BD3 7LQ,53.80474,-1.71767
BD3 7LR,53.80606,-1.72096
BD3 7LS,53.80582,-1.71853
BD3 7LT,53.79871,-1.72130
BD3 7LU,53.80018,-1.72060
BD3 7LW,53.80550,-1.72014
BD3 7LX,53.80480,-1.72199
BD3 7NB,53.79893,-1.71153
BD3 7ND,53.79933,-1.71019
BD3 7NE,53.79924,-1.71089
BD3 7NF,53.79836,-1.71151
BD3 7NG,53.79928,-1.71909
BD3 7NH,53.80072,-1.70900
BD3 7NJ,53.80118,-1.72347
BD3 7NQ,53.79925,-1.70998
BD3 7WH,53.79666,-1.75117
BD3 7WJ,53.80264,-1.75584
BD3 7WL,53.80118,-1.72347
BD3 7WN,53.78227,-1.75107
BD3 7WP,53.79666,-1.75117
BD3 7WT,53.80221,-1.75586
BD3 7WU,53.80223,-1.75588
BD3 7WW,53.80221,-1.75586
BD3 7WX,53.80221,-1.75586
BD3 7WY,53.78227,-1.75107
BD3 7WZ,53.80118,-1.72347
BD3 7YA,53.80264,-1.75584
BD3 7YB,53.80264,-1.75584
BD3 7YD,53.80223,-1.75588
BD3 7YE,53.79666,-1.75117
BD3 7YF,53.79666,-1.75117
BD3 7YL,53.79666,-1.75117
BD3 7YN,53.80208,-1.71326
BD3 7YR,53.79666,-1.75117
BD3 7YS,53.79666,-1.75117
BD3 7YT,53.80223,-1.75588
BD3 7YU,53.80208,-1.71326
BD3 7YW,53.80221,-1.75586
BD3 7YX,53.80206,-1.71314
BD3 7YY,53.79666,-1.75117
BD3 7YZ,53.79925,-1.70998
BD3 8AA,53.79794,-1.72035
BD3 8AB,53.79683,-1.72002
BD3 8AD,53.79694,-1.72064
BD3 8AE,53.79614,-1.72103
BD3 8AF,53.79710,-1.72255
BD3 8AG,53.79714,-1.72293
BD3 8AH,53.79685,-1.72345
BD3 8AJ,53.79646,-1.72395
BD3 8AL,53.79621,-1.72286
BD3 8AN,53.79592,-1.72396
BD3 8AP,53.79559,-1.72112
BD3 8AQ,53.79693,-1.72404
BD3 8AR,53.79539,-1.72135
BD3 8AS,53.79513,-1.72162
BD3 8AT,53.79543,-1.72408
BD3 8AU,53.79513,-1.72413
BD3 8AW,53.79592,-1.72112
BD3 8AX,53.79462,-1.72400
BD3 8AY,53.79429,-1.72379
BD3 8AZ,53.79406,-1.72397
BD3 8BA,53.79384,-1.72473
BD3 8BB,53.79478,-1.72327
BD3 8BD,53.79361,-1.72414
BD3 8BE,53.79365,-1.72506
BD3 8BG,53.79304,-1.72414
BD3 8BH,53.79265,-1.72398
BD3 8BJ,53.79260,-1.72500
BD3 8BL,53.79210,-1.72673
BD3 8BN,53.79698,-1.72157
BD3 8BP,53.79336,-1.72573
BD3 8BQ,53.79284,-1.72477
BD3 8BS,53.79376,-1.72567
BD3 8BT,53.79471,-1.71651
BD3 8BU,53.79501,-1.71475
BD3 8BW,53.79293,-1.72577
BD3 8BX,53.79493,-1.71580
BD3 8BY,53.79433,-1.71601
BD3 8BZ,53.79409,-1.71653
BD3 8DA,53.79489,-1.71678
BD3 8DB,53.79421,-1.71694
BD3 8DD,53.79424,-1.71761
BD3 8DE,53.79423,-1.71820
BD3 8DF,53.79604,-1.71646
BD3 8DG,53.79366,-1.71791
BD3 8DH,53.79385,-1.71785
BD3 8DJ,53.79527,-1.71672
BD3 8DL,53.79360,-1.71945
BD3 8DN,53.79381,-1.71956
BD3 8DP,53.79434,-1.71898
BD3 8DQ,53.79497,-1.71874
BD3 8DR,53.79416,-1.71844
BD3 8DS,53.79464,-1.71915
BD3 8DT,53.79537,-1.71927
BD3 8DU,53.79545,-1.71980
BD3 8DW,53.79568,-1.72063
BD3 8DX,53.79484,-1.71971
BD3 8DY,53.79405,-1.71996
BD3 8DZ,53.79358,-1.72100
BD3 8EA,53.79402,-1.72075
BD3 8EB,53.79448,-1.72023
BD3 8ED,53.79484,-1.72155
BD3 8EE,53.79409,-1.72215
BD3 8EF,53.79409,-1.72165
BD3 8EG,53.80073,-1.71270
BD3 8EH,53.79413,-1.72300
BD3 8EJ,53.79305,-1.72375
BD3 8EL,53.79303,-1.72235
BD3 8EN,53.79299,-1.72369
BD3 8EQ,53.79419,-1.72259
BD3 8ER,53.79299,-1.72065
BD3 8ET,53.79227,-1.72103
BD3 8EU,53.79182,-1.72315
BD3 8EW,53.79298,-1.71913
BD3 8EX,53.79177,-1.72276
BD3 8EY,53.79236,-1.72412
BD3 8EZ,53.79226,-1.72524
BD3 8HA,53.79875,-1.71513
BD3 8HB,53.79857,-1.71598
BD3 8HD,53.79663,-1.71332
BD3 8HE,53.79658,-1.71682
BD3 8HF,53.79556,-1.71596
BD3 8HG,53.79567,-1.71608
BD3 8HH,53.79568,-1.71760
BD3 8HJ,53.79672,-1.71738
BD3 8HL,53.79627,-1.71924
BD3 8HN,53.79730,-1.71938
BD3 8HP,53.79763,-1.71799
BD3 8HQ,53.79568,-1.71760
BD3 8HR,53.79768,-1.71906
BD3 8HS,53.79834,-1.71875
BD3 8HT,53.79847,-1.71913
BD3 8HU,53.79903,-1.71706
BD3 8HW,53.79481,-1.71813
BD3 8HX,53.79946,-1.71535
BD3 8HY,53.79779,-1.71327
BD3 8HZ,53.79894,-1.71434
BD3 8JA,53.79656,-1.71304
BD3 8JB,53.79761,-1.71192
BD3 8JD,53.79905,-1.71393
BD3 8JE,53.79797,-1.71294
BD3 8JF,53.79977,-1.71399
BD3 8JG,53.79977,-1.71305
BD3 8JH,53.79891,-1.71235
BD3 8JJ,53.79840,-1.71196
BD3 8JL,53.79927,-1.71757
BD3 8JN,53.79389,-1.72216
BD3 8JQ,53.79932,-1.71287
BD3 8JR,53.79962,-1.71054
BD3 8JS,53.80027,-1.71139
BD3 8JT,53.79976,-1.71197
BD3 8JU,53.80065,-1.71243
BD3 8JW,53.80048,-1.71241
BD3 8JX,53.79983,-1.71550
BD3 8JY,53.79973,-1.71745
BD3 8JZ,53.80106,-1.71149
BD3 8LA,53.80105,-1.70997
BD3 8LB,53.80102,-1.71132
BD3 8LE,53.79480,-1.71376
BD3 8LF,53.79453,-1.71497
BD3 8LG,53.79394,-1.71612
BD3 8LH,53.79356,-1.71498
BD3 8LJ,53.79313,-1.71839
BD3 8LL,53.79359,-1.71813
BD3 8LN,53.79305,-1.71790
BD3 8LP,53.79428,-1.71457
BD3 8LQ,53.79387,-1.71609
BD3 8LR,53.79243,-1.71546
BD3 8LS,53.79284,-1.71590
BD3 8LT,53.79298,-1.71610
BD3 8LU,53.79446,-1.71370
BD3 8LW,53.79309,-1.71686
BD3 8LX,53.79430,-1.71336
BD3 8LY,53.79460,-1.71226
BD3 8LZ,53.79477,-1.71305
BD3 8NA,53.79551,-1.71186
BD3 8NB,53.79571,-1.71315
BD3 8ND,53.79627,-1.71255
BD3 8NE,53.79695,-1.71197
BD3 8NF,53.79674,-1.71185
BD3 8NG,53.79639,-1.71178
BD3 8NH,53.79595,-1.71123
BD3 8NJ,53.79445,-1.71201
BD3 8NL,53.79413,-1.71289
BD3 8NN,53.79350,-1.71250
BD3 8NP,53.79263,-1.71221
BD3 8NQ,53.79512,-1.71062
BD3 8NR,53.79321,-1.71300
BD3 8NS,53.79297,-1.71458
BD3 8NT,53.79297,-1.71458
BD3 8NU,53.79297,-1.71458
BD3 8NW,53.79296,-1.71194
BD3 8NX,53.79207,-1.71458
BD3 8PA,53.79207,-1.71458
BD3 8PB,53.79207,-1.71458
BD3 8PD,53.79297,-1.71458
BD3 8PE,53.79207,-1.71458
BD3 8PF,53.79207,-1.71458
BD3 8PG,53.79208,-1.71610
BD3 8PH,53.79297,-1.71458
BD3 8PJ,53.79298,-1.71610
BD3 8PL,53.79514,-1.71350
BD3 8PN,53.79566,-1.71152
BD3 8PP,53.79667,-1.70960
BD3 8PQ,53.79297,-1.71458
BD3 8PR,53.79220,-1.72336
BD3 8PS,53.79379,-1.71233
BD3 8PT,53.79702,-1.70950
BD3 8PU,53.79592,-1.70962
BD3 8PX,53.79643,-1.71091
BD3 8PY,53.79763,-1.70955
BD3 8PZ,53.79488,-1.70928
BD3 8QA,53.79492,-1.71050
BD3 8QB,53.79415,-1.70971
BD3 8QE,53.79567,-1.71608
BD3 8QG,53.79659,-1.72518
BD3 8QH,53.79783,-1.72185
BD3 8QJ,53.79829,-1.72229
BD3 8QL,53.79728,-1.72059
BD3 8QN,53.79764,-1.72338
BD3 8QP,53.79737,-1.72457
BD3 8QQ,53.79907,-1.72280
BD3 8QR,53.79603,-1.72506
BD3 8QS,53.79690,-1.72524
BD3 8QT,53.79497,-1.72589
BD3 8QW,53.79784,-1.72447
BD3 8QX,53.79839,-1.72612
BD3 8QY,53.79840,-1.72821
BD3 8QZ,53.79338,-1.72639
BD3 8RB,53.79300,-1.72672
BD3 8RD,53.79280,-1.72269
BD3 8RE,53.79748,-1.72214
BD3 8RH,53.79120,-1.72370
BD3 8RJ,53.79120,-1.72370
BD3 8RL,53.79299,-1.72065
BD3 8RP,53.79330,-1.72068
BD3 8RR,53.79218,-1.71448
BD3 8RS,53.79268,-1.71463
BD3 8RT,53.79303,-1.71510
BD3 8RU,53.79290,-1.71333
BD3 8RW,53.79360,-1.71445
BD3 8RY,53.79388,-1.71550
BD3 8SA,53.79578,-1.71737
BD3 8WA,53.80221,-1.75586
BD3 8WT,53.79666,-1.75117
BD3 8WU,53.80221,-1.75586
BD3 8WW,53.79666,-1.75117
BD3 8WX,53.79598,-1.71846
BD3 8WY,53.79598,-1.71846
BD3 8WZ,53.79360,-1.71445
BD3 8XH,53.80264,-1.75584
BD3 8XJ,53.79666,-1.75117
BD3 8XL,53.79666,-1.75117
BD3 8XN,53.79666,-1.75117
BD3 8XP,53.79666,-1.75117
BD3 8XQ,53.79666,-1.75117
BD3 8XR,53.79547,-1.71928
BD3 8XS,53.79547,-1.71928
BD3 8XT,53.79666,-1.75117
BD3 8XU,53.79299,-1.72217
BD3 8XW,53.79666,-1.75117
BD3 8XY,53.79547,-1.71928
BD3 8XZ,53.79552,-1.71855
BD3 8YA,53.79552,-1.71855
BD3 8YB,53.79552,-1.71855
BD3 8YD,53.79547,-1.71928
BD3 8YE,53.79547,-1.71928
BD3 8YF,53.80221,-1.75586
BD3 8YH,53.80223,-1.75588
BD3 8YJ,53.79552,-1.71855
BD3 8YL,53.79552,-1.71855
BD3 8YN,53.79547,-1.71928
BD3 8YP,53.79299,-1.72217
BD3 8YQ,53.79552,-1.71855
BD3 8YR,53.79552,-1.71855
BD3 8YS,53.79299,-1.72217
BD3 8YT,53.79552,-1.71855
BD3 8YU,53.79666,-1.75117
BD3 8YW,53.79299,-1.72217
BD3 8YX,53.79299,-1.72217
BD3 8YY,53.79299,-1.72217
BD3 8YZ,53.79666,-1.75117
BD3 8ZS,53.79666,-1.75117
BD3 9AA,53.79705,-1.74357
BD3 9AB,53.79503,-1.73548
BD3 9AD,53.79639,-1.74569
BD3 9AE,53.79629,-1.74653
BD3 9AF,53.79581,-1.74690
BD3 9AG,53.79664,-1.74492
BD3 9AH,53.79710,-1.73802
BD3 9AJ,53.79662,-1.73581
BD3 9AL,53.79742,-1.73518
BD3 9AN,53.79804,-1.73281
BD3 9AP,53.79713,-1.73672
BD3 9AQ,53.79612,-1.74512
BD3 9AR,53.79741,-1.73781
BD3 9AS,53.79712,-1.74038
BD3 9AT,53.79704,-1.74088
BD3 9AU,53.79709,-1.74209
BD3 9AY,53.79713,-1.74258
BD3 9AZ,53.79663,-1.74340
BD3 9BB,53.79672,-1.74249
BD3 9BD,53.79620,-1.74216
BD3 9BE,53.79614,-1.74217
BD3 9BH,53.79663,-1.74008
BD3 9BL,53.79572,-1.73885
BD3 9BN,53.79667,-1.73689
BD3 9BS,53.79662,-1.73733
BD3 9BU,53.79662,-1.73733
BD3 9BW,53.79598,-1.73701
BD3 9BX,53.79662,-1.73733
BD3 9BY,53.79668,-1.73519
BD3 9BZ,53.79674,-1.73511
BD3 9DA,53.79670,-1.73433
BD3 9DB,53.79720,-1.73455
BD3 9DD,53.79703,-1.73344
BD3 9DE,53.79744,-1.73283
BD3 9DF,53.79771,-1.73280
BD3 9DG,53.79744,-1.73179
BD3 9DH,53.79758,-1.73230
BD3 9DJ,53.79658,-1.73225
BD3 9DL,53.79572,-1.73885
BD3 9DN,53.79594,-1.73287
BD3 9DP,53.79524,-1.73393
BD3 9DQ,53.79714,-1.73201
BD3 9DR,53.79561,-1.73446
BD3 9DS,53.79636,-1.73426
BD3 9DT,53.79563,-1.73487
BD3 9DU,53.79484,-1.74341
BD3 9DW,53.79750,-1.73122
BD3 9DX,53.79474,-1.73508
BD3 9DY,53.79495,-1.73395
BD3 9DZ,53.79482,-1.73582
BD3 9EA,53.79548,-1.72965
BD3 9EB,53.79497,-1.73316
BD3 9ED,53.79489,-1.72903
BD3 9EE,53.79468,-1.72800
BD3 9EF,53.79453,-1.72712
BD3 9EG,53.79440,-1.72817
BD3 9EH,53.79559,-1.72923
BD3 9EJ,53.79717,-1.72823
BD3 9EL,53.79808,-1.72777
BD3 9EN,53.79808,-1.72858
BD3 9EP,53.79809,-1.72962
BD3 9ER,53.79810,-1.72977
BD3 9ES,53.79809,-1.73779
BD3 9EW,53.79807,-1.72888
BD3 9EY,53.79479,-1.73658
BD3 9EZ,53.79534,-1.73662
BD3 9HA,53.79605,-1.73955
BD3 9HB,53.79424,-1.74006
BD3 9HD,53.79578,-1.73904
BD3 9HE,53.79508,-1.73927
BD3 9HF,53.79572,-1.73885
BD3 9HG,53.79573,-1.74037
BD3 9HJ,53.79482,-1.73925
BD3 9HL,53.79303,-1.74190
BD3 9HN,53.79552,-1.74046
BD3 9HP,53.79357,-1.74176
BD3 9HQ,53.79303,-1.74190
BD3 9HR,53.79356,-1.74119
BD3 9HT,53.79382,-1.74254
BD3 9HY,53.79348,-1.74091
BD3 9JA,53.79346,-1.74227
BD3 9JB,53.79666,-1.75117
BD3 9JG,53.79303,-1.74038
BD3 9JH,53.78404,-1.73892
BD3 9JJ,53.79748,-1.72062
BD3 9JL,53.79213,-1.73887
BD3 9JN,53.79346,-1.74055
BD3 9JP,53.79342,-1.73826
BD3 9JS,53.79419,-1.73933
BD3 9JT,53.79458,-1.73702
BD3 9JU,53.79412,-1.73856
BD3 9JX,53.79319,-1.73752
BD3 9JY,53.79266,-1.73646
BD3 9JZ,53.79336,-1.73713
BD3 9LA,53.79327,-1.73627
BD3 9LB,53.79377,-1.73636
BD3 9LD,53.79407,-1.73728
BD3 9LE,53.79429,-1.73353
BD3 9LG,53.79603,-1.73578
BD3 9LH,53.79375,-1.73212
BD3 9LJ,53.79355,-1.73577
BD3 9LL,53.79213,-1.73735
BD3 9LN,53.79299,-1.73613
BD3 9LP,53.79038,-1.74078
BD3 9LS,53.79258,-1.73552
BD3 9LT,53.79250,-1.73281
BD3 9LU,53.79263,-1.73474
BD3 9LW,53.79311,-1.73718
BD3 9LX,53.79274,-1.73231
BD3 9LY,53.79242,-1.73151
