Postcode,Lat,Lon
BD16 1JT,53.84219,-1.87180
BD16 1JU,53.84178,-1.87230
BD16 1JW,53.83972,-1.87126
BD16 1JX,53.84119,-1.87165
BD16 1JY,53.84229,-1.87094
BD16 1JZ,53.84304,-1.87111
BD16 1LA,53.84311,-1.87165
BD16 1LB,53.84325,-1.87265
BD16 1LD,53.84295,-1.87235
BD16 1LE,53.84259,-1.87178
BD16 1LF,53.84252,-1.87254
BD16 1LG,53.84195,-1.87445
BD16 1LH,53.84125,-1.87272
BD16 1LJ,53.84059,-1.87182
BD16 1LL,53.83872,-1.86908
BD16 1LN,53.84053,-1.87611
BD16 1LP,53.83755,-1.86542
BD16 1LQ,53.84104,-1.87688
BD16 1LR,53.83857,-1.82843
BD16 1LS,53.83919,-1.83015
BD16 1LT,53.83894,-1.82812
BD16 1LU,53.83827,-1.82858
BD16 1LW,53.84076,-1.87495
BD16 1LX,53.83931,-1.83534
BD16 1LY,53.83805,-1.83220
BD16 1LZ,53.83728,-1.83333
BD16 1NA,53.83841,-1.83413
BD16 1NB,53.83706,-1.82968
BD16 1ND,53.83584,-1.83055
BD16 1NE,53.83692,-1.82788
BD16 1NF,53.83514,-1.82888
BD16 1NG,53.83472,-1.83163
BD16 1NH,53.83563,-1.82716
BD16 1NJ,53.83501,-1.82653
BD16 1NL,53.83425,-1.82560
BD16 1NN,53.83427,-1.82724
BD16 1NP,53.83321,-1.82661
BD16 1NQ,53.83610,-1.82765
BD16 1NR,53.83437,-1.82489
BD16 1NS,53.83563,-1.82488
BD16 1NT,53.83629,-1.83135
BD16 1NU,53.83543,-1.82978
BD16 1NW,53.83365,-1.82557
BD16 1NX,53.83543,-1.82826
BD16 1PA,53.83439,-1.82258
BD16 1PB,53.83410,-1.82344
BD16 1PD,53.83387,-1.82267
BD16 1PE,53.83314,-1.82242
BD16 1PF,53.83222,-1.82142
BD16 1PG,53.83232,-1.82284
BD16 1PH,53.83178,-1.82300
BD16 1PJ,53.83056,-1.82179
BD16 1PL,53.83166,-1.82358
BD16 1PN,53.83271,-1.82714
BD16 1PP,53.83173,-1.82712
BD16 1PQ,53.83298,-1.82406
BD16 1PR,53.83193,-1.82854
BD16 1PS,53.83113,-1.82890
BD16 1PT,53.82892,-1.82834
BD16 1PU,53.82857,-1.82763
BD16 1PW,53.83142,-1.82441
BD16 1PX,53.82917,-1.82704
BD16 1PY,53.83349,-1.82356
BD16 1QA,53.82963,-1.82270
BD16 1QB,53.83051,-1.82352
BD16 1QD,53.83024,-1.82882
BD16 1QE,53.82988,-1.82755
BD16 1QF,53.82977,-1.82644
BD16 1QG,53.83319,-1.82722
BD16 1QH,53.83117,-1.83064
BD16 1QJ,53.83025,-1.83283
BD16 1QL,53.84214,-1.87127
BD16 1QN,53.84036,-1.87706
BD16 1QP,53.83204,-1.83082
BD16 1QR,53.83219,-1.83289
BD16 1QS,53.83250,-1.83340
BD16 1QU,53.83208,-1.83572
BD16 1QX,53.83165,-1.83672
BD16 1QY,53.83185,-1.83657
BD16 1QZ,53.83191,-1.83702
BD16 1RB,53.83026,-1.83723
BD16 1RD,53.82795,-1.83809
BD16 1RE,53.83021,-1.83630
BD16 1RF,53.83007,-1.83539
BD16 1RG,53.83008,-1.83492
BD16 1RH,53.83026,-1.83400
BD16 1RJ,53.83153,-1.83341
BD16 1RL,53.83011,-1.83457
BD16 1RN,53.82980,-1.83258
BD16 1RP,53.82987,-1.82971
BD16 1RQ,53.83147,-1.83534
BD16 1RR,53.82934,-1.83170
BD16 1RS,53.83013,-1.83159
BD16 1RT,53.84929,-1.83937
BD16 1RU,53.82914,-1.82980
BD16 1RW,53.83050,-1.83125
BD16 1RX,53.82865,-1.82512
BD16 1RY,53.83831,-1.87657
BD16 1RZ,53.82824,-1.82083
BD16 1SA,53.82923,-1.82119
BD16 1SB,53.82812,-1.81941
BD16 1SD,53.82779,-1.82122
BD16 1SE,53.82854,-1.82149
BD16 1SF,53.82887,-1.82160
BD16 1SG,53.82898,-1.82219
BD16 1SH,53.82930,-1.82283
BD16 1SJ,53.82850,-1.82388
BD16 1SL,53.82824,-1.82373
BD16 1SN,53.82892,-1.82300
BD16 1SP,53.82891,-1.82306
BD16 1SQ,53.82906,-1.82248
BD16 1SR,53.82863,-1.82283
BD16 1SS,53.82824,-1.82373
BD16 1ST,53.82849,-1.82242
BD16 1SU,53.82834,-1.82292
BD16 1SW,53.82863,-1.82328
BD16 1SX,53.82839,-1.82403
BD16 1SY,53.82691,-1.82092
BD16 1SZ,53.82783,-1.81998
BD16 1TA,53.82802,-1.82710
BD16 1TB,53.82823,-1.83234
BD16 1TD,53.82849,-1.82789
BD16 1TE,53.82802,-1.82510
BD16 1TF,53.84242,-1.87340
BD16 1TG,53.84163,-1.87192
BD16 1TH,53.82850,-1.83167
BD16 1TJ,53.82879,-1.83204
BD16 1TL,53.82906,-1.83134
BD16 1TN,53.84233,-1.82452
BD16 1TP,53.84072,-1.81880
BD16 1TQ,53.82955,-1.82032
BD16 1TR,53.84153,-1.87259
BD16 1TS,53.84109,-1.82199
BD16 1TT,53.83434,-1.81971
BD16 1TU,53.83466,-1.81589
BD16 1TW,53.83225,-1.81810
BD16 1TX,53.83303,-1.81607
BD16 1TY,53.82925,-1.82014
BD16 1TZ,53.83141,-1.81974
BD16 1UA,53.83412,-1.86207
BD16 1UB,53.83095,-1.85129
BD16 1UD,53.82741,-1.84439
BD16 1UE,53.82657,-1.84297
BD16 1UF,53.82525,-1.84080
BD16 1UG,53.82703,-1.84069
BD16 1UH,53.82146,-1.82165
BD16 1UJ,53.82126,-1.81935
BD16 1UL,53.82212,-1.81689
BD16 1UN,53.82165,-1.81522
BD16 1UP,53.82567,-1.81715
BD16 1UQ,53.82147,-1.83456
BD16 1UR,53.82517,-1.81681
BD16 1US,53.83129,-1.84363
BD16 1UT,53.82463,-1.81626
BD16 1UU,53.81990,-1.83028
BD16 1UW,53.82653,-1.81260
BD16 1UX,53.82284,-1.82527
BD16 1UY,53.84201,-1.87321
BD16 1UZ,53.82553,-1.81766
BD16 1WA,53.84081,-1.82298
BD16 1WB,53.84929,-1.83937
BD16 1WD,53.84929,-1.83937
BD16 1WE,53.82641,-1.82378
BD16 1WF,53.82723,-1.82484
BD16 1WG,53.82760,-1.82446
BD16 1WH,53.82752,-1.82239
BD16 1WJ,53.84929,-1.83937
BD16 1WL,53.84929,-1.83937
BD16 1WN,53.84929,-1.83937
BD16 1WP,53.84929,-1.83937
BD16 1WQ,53.84929,-1.83937
BD16 1WR,53.84929,-1.83937
BD16 1WS,53.84929,-1.83937
BD16 1WT,53.84203,-1.87325
BD16 1WU,53.84929,-1.83937
BD16 1WW,53.84203,-1.87325
BD16 1WX,53.84203,-1.87325
BD16 1WY,53.84929,-1.83937
BD16 1WZ,53.84929,-1.83937
BD16 1XA,53.84929,-1.83937
BD16 1XB,53.84929,-1.83937
BD16 1XD,53.84929,-1.83937
BD16 1XE,53.84929,-1.83937
BD16 1XF,53.84929,-1.83937
BD16 1XG,53.84929,-1.83937
BD16 1XH,53.84929,-1.83937
BD16 1XJ,53.84929,-1.83937
BD16 1XL,53.82553,-1.81766
BD16 1XN,53.82553,-1.81766
BD16 1XP,53.84929,-1.83937
BD16 1XQ,53.84929,-1.83937
BD16 1XR,53.84929,-1.83937
BD16 1XS,53.83753,-1.83469
BD16 1XT,53.80223,-1.75588
BD16 1XU,53.80221,-1.75586
BD16 1XW,53.84929,-1.83937
BD16 1XX,53.83753,-1.83469
BD16 1XY,53.83753,-1.83469
BD16 1XZ,53.83753,-1.83469
BD16 1YA,53.84625,-1.83534
BD16 1YB,53.84726,-1.83707
BD16 1YD,53.83753,-1.83469
BD16 1YE,53.84929,-1.83937
BD16 1YF,53.83753,-1.83469
BD16 1YG,53.84625,-1.83534
BD16 1YH,53.84713,-1.83733
BD16 1YJ,53.84929,-1.83937
BD16 1YL,53.83753,-1.83469
BD16 1YN,53.84625,-1.83534
BD16 1YP,53.83753,-1.83469
BD16 1YQ,53.84625,-1.83534
BD16 1YR,53.83634,-1.83129
BD16 1YS,53.84625,-1.83534
BD16 1YT,53.84929,-1.83937
BD16 1YU,53.83634,-1.83129
BD16 1YW,53.83753,-1.83469
BD16 1YX,53.84929,-1.83937
BD16 1YY,53.83753,-1.83469
BD16 1YZ,53.83634,-1.83129
BD16 1ZA,53.80264,-1.75584
BD16 1ZB,53.83114,-1.83233
BD16 1ZQ,53.80264,-1.75584
BD16 2AA,53.85865,-1.84598
BD16 2AB,53.85795,-1.84838
BD16 2AE,53.85829,-1.84971
BD16 2AF,53.86041,-1.84937
BD16 2AG,53.86116,-1.85183
BD16 2AH,53.84692,-1.83797
BD16 2AJ,53.86168,-1.84329
BD16 2AL,53.85948,-1.84479
BD16 2AN,53.86156,-1.84407
BD16 2AP,53.86132,-1.84325
BD16 2AQ,53.86128,-1.84287
BD16 2AR,53.86007,-1.84430
BD16 2AS,53.86227,-1.84518
BD16 2AT,53.86062,-1.84640
BD16 2AU,53.86170,-1.84436
BD16 2AW,53.86668,-1.85000
BD16 2AX,53.86181,-1.84427
BD16 2AY,53.86191,-1.84492
BD16 2AZ,53.84788,-1.83498
BD16 2BB,53.86062,-1.84640
BD16 2BD,53.86042,-1.84471
BD16 2BH,53.86165,-1.84325
BD16 2BL,53.86152,-1.84488
BD16 2BN,53.86139,-1.84459
BD16 2BP,53.86002,-1.84493
BD16 2BQ,53.86094,-1.84416
BD16 2BS,53.84472,-1.83138
BD16 2BT,53.84802,-1.83277
BD16 2BU,53.84712,-1.83125
BD16 2BW,53.86082,-1.84488
BD16 2DA,53.84532,-1.82974
BD16 2DB,53.84622,-1.83125
BD16 2DE,53.84929,-1.83937
BD16 2DJ,53.85169,-1.84459
BD16 2DL,53.85847,-1.85593
BD16 2DN,53.86238,-1.86511
BD16 2DS,53.86064,-1.85856
BD16 2DT,53.86366,-1.85141
BD16 2DU,53.86386,-1.85211
BD16 2DW,53.85754,-1.86347
BD16 2DX,53.86406,-1.85143
BD16 2DY,53.86472,-1.85136
BD16 2DZ,53.86546,-1.85307
BD16 2EA,53.86611,-1.85264
BD16 2EB,53.86624,-1.85147
BD16 2ED,53.86602,-1.85074
BD16 2EE,53.86429,-1.85317
BD16 2EF,53.86610,-1.85458
BD16 2EG,53.86454,-1.85282
BD16 2EH,53.86504,-1.85092
BD16 2EJ,53.86557,-1.84932
BD16 2EL,53.86336,-1.84867
BD16 2EN,53.86419,-1.85294
BD16 2EP,53.86489,-1.84813
BD16 2EQ,53.84929,-1.83937
BD16 2ER,53.86333,-1.85016
BD16 2ES,53.86360,-1.84666
BD16 2ET,53.86455,-1.84728
BD16 2EU,53.86302,-1.84665
BD16 2EX,53.86285,-1.84517
BD16 2EY,53.86388,-1.84553
BD16 2EZ,53.86181,-1.84582
BD16 2HA,53.86121,-1.84734
BD16 2HB,53.86077,-1.84583
BD16 2HD,53.86070,-1.84669
BD16 2HE,53.86129,-1.84682
BD16 2HH,53.85998,-1.84596
BD16 2HJ,53.85972,-1.84640
BD16 2HL,53.84938,-1.83936
BD16 2HN,53.84914,-1.83922
BD16 2HP,53.84887,-1.83939
BD16 2HQ,53.85793,-1.84641
BD16 2HR,53.84877,-1.83881
BD16 2HS,53.84872,-1.83883
BD16 2HT,53.84823,-1.83805
BD16 2HU,53.84803,-1.83733
BD16 2HW,53.84930,-1.83923
BD16 2HX,53.84843,-1.83810
BD16 2HZ,53.84960,-1.83899
BD16 2JA,53.84919,-1.83855
BD16 2JB,53.84893,-1.83884
BD16 2JD,53.84893,-1.83732
BD16 2JF,53.84916,-1.83849
BD16 2JG,53.84977,-1.83884
BD16 2JH,53.85017,-1.84019
BD16 2JJ,53.84968,-1.83969
BD16 2JN,53.84975,-1.84018
BD16 2JP,53.84943,-1.84007
BD16 2JQ,53.84983,-1.84036
BD16 2JR,53.84804,-1.84644
BD16 2JS,53.84837,-1.83882
BD16 2JW,53.85014,-1.84109
BD16 2LA,53.84713,-1.84037
BD16 2LF,53.84709,-1.83959
BD16 2LG,53.84693,-1.83996
BD16 2LJ,53.84941,-1.83878
BD16 2LL,53.84893,-1.83884
BD16 2LP,53.84612,-1.83672
BD16 2LQ,53.84667,-1.84025
BD16 2LR,53.84623,-1.83733
BD16 2LT,53.84851,-1.83902
BD16 2LU,53.84931,-1.83995
BD16 2LW,53.84929,-1.83937
BD16 2LX,53.80264,-1.75584
BD16 2LY,53.84929,-1.83937
BD16 2LZ,53.84775,-1.83918
BD16 2NA,53.84862,-1.83741
BD16 2NB,53.84834,-1.83786
BD16 2ND,53.84790,-1.83754
BD16 2NE,53.84803,-1.83884
BD16 2NF,53.84803,-1.83884
BD16 2NG,53.84759,-1.83716
BD16 2NH,53.84562,-1.83380
BD16 2NJ,53.84872,-1.83071
BD16 2NL,53.84667,-1.83312
BD16 2NN,53.84759,-1.82977
BD16 2NP,53.84839,-1.83105
BD16 2NQ,53.84623,-1.83581
BD16 2NR,53.84783,-1.83360
BD16 2NS,53.84900,-1.83188
BD16 2NT,53.84917,-1.83275
BD16 2NU,53.84898,-1.83264
BD16 2NW,53.84783,-1.83390
BD16 2NX,53.84938,-1.83233
BD16 2PA,53.84921,-1.83153
BD16 2PB,53.84843,-1.82951
BD16 2PD,53.84865,-1.82875
BD16 2PE,53.84712,-1.82973
BD16 2PF,53.84812,-1.82799
BD16 2PH,53.84712,-1.82973
BD16 2PJ,53.84754,-1.82933
BD16 2PL,53.85519,-1.84295
BD16 2PN,53.84801,-1.82365
BD16 2PP,53.84560,-1.83016
BD16 2PQ,53.84712,-1.82973
BD16 2PR,53.84573,-1.83106
BD16 2PS,53.84596,-1.83177
BD16 2PU,53.84632,-1.83086
BD16 2QA,53.84662,-1.83155
BD16 2QB,53.85076,-1.84274
BD16 2QD,53.85061,-1.84241
BD16 2QE,53.85040,-1.84220
BD16 2QF,53.85180,-1.84421
BD16 2QN,53.84599,-1.83298
BD16 2QP,53.84624,-1.83350
BD16 2QR,53.84582,-1.83280
BD16 2QS,53.84583,-1.83253
BD16 2QT,53.84552,-1.83264
BD16 2QW,53.84613,-1.83267
BD16 2QX,53.85022,-1.84209
BD16 2QY,53.85020,-1.84238
BD16 2QZ,53.85018,-1.84242
BD16 2RA,53.84988,-1.84164
BD16 2RB,53.80264,-1.75584
BD16 2RD,53.85195,-1.84023
BD16 2RE,53.85502,-1.84334
BD16 2RG,53.85253,-1.84187
BD16 2RH,53.85160,-1.84164
BD16 2RJ,53.85233,-1.84242
BD16 2RL,53.85196,-1.84305
BD16 2RP,53.85540,-1.84367
BD16 2RR,53.85613,-1.84642
BD16 2RS,53.85574,-1.84601
BD16 2RT,53.85659,-1.84469
BD16 2RU,53.85556,-1.84256
BD16 2RW,53.85315,-1.84211
BD16 2RX,53.85709,-1.84802
BD16 2RY,53.85770,-1.84693
BD16 2RZ,53.85792,-1.84509
BD16 2SA,53.85882,-1.84488
BD16 2SB,53.85867,-1.84318
BD16 2SD,53.85820,-1.84320
BD16 2SE,53.85845,-1.84288
BD16 2SF,53.85764,-1.84133
BD16 2SG,53.85791,-1.84246
BD16 2SH,53.85907,-1.84373
BD16 2SJ,53.85968,-1.84319
BD16 2SL,53.85919,-1.84240
BD16 2SN,53.85706,-1.85052
BD16 2SP,53.86000,-1.84292
BD16 2SQ,53.85844,-1.84087
BD16 2SR,53.86038,-1.84291
BD16 2SS,53.86086,-1.84336
BD16 2ST,53.84423,-1.83070
BD16 2SU,53.80264,-1.75584
BD16 2SW,53.85707,-1.84953
BD16 2SX,53.84352,-1.82974
BD16 2SY,53.84803,-1.83884
BD16 2SZ,53.85913,-1.84441
BD16 2TA,53.84698,-1.83438
BD16 2TB,53.84694,-1.83403
BD16 2TD,53.84708,-1.83374
BD16 2TE,53.84729,-1.83359
BD16 2TF,53.84731,-1.83297
BD16 2TG,53.84729,-1.83242
BD16 2TH,53.84688,-1.83196
BD16 2TJ,53.84678,-1.83283
BD16 2TL,53.84737,-1.83994
BD16 2TN,53.86062,-1.84488
BD16 2TP,53.85814,-1.84293
BD16 2TQ,53.84727,-1.83189
BD16 2TR,53.84840,-1.83868
BD16 2TW,53.84764,-1.83401
BD16 2TZ,53.86333,-1.85247
BD16 2UA,53.86242,-1.85187
BD16 2WA,53.84929,-1.83937
BD16 2WQ,53.84929,-1.83937
BD16 2WR,53.80264,-1.75584
BD16 2WS,53.84929,-1.83937
BD16 2WT,53.80221,-1.75586
BD16 2WU,53.84929,-1.83937
BD16 2WW,53.84929,-1.83937
BD16 2WX,53.84929,-1.83937
BD16 2WY,53.84929,-1.83937
BD16 2WZ,53.80264,-1.75584
BD16 2XU,53.84929,-1.83937
BD16 2XW,53.84929,-1.83937
BD16 2XY,53.80264,-1.75584
BD16 2XZ,53.84929,-1.83937
BD16 2YA,53.85519,-1.84295
BD16 2YB,53.84929,-1.83937
BD16 2YD,53.84929,-1.83937
BD16 2YF,53.85519,-1.84295
BD16 2YG,53.80264,-1.75584
BD16 2YH,53.85519,-1.84295
BD16 2YJ,53.85519,-1.84295
BD16 2YL,53.85518,-1.84295
BD16 2YN,53.84929,-1.83937
BD16 2YP,53.84929,-1.83937
BD16 2YQ,53.85519,-1.84295
BD16 2YR,53.84929,-1.83937
BD16 2YS,53.86333,-1.85247
BD16 2YT,53.85518,-1.84295
BD16 2YU,53.86333,-1.85247
BD16 2YW,53.85519,-1.84295
BD16 2YX,53.85519,-1.84295
BD16 2YY,53.86333,-1.85247
BD16 2YZ,53.84929,-1.83937
BD16 2ZT,53.80264,-1.75584
BD16 2ZX,53.84929,-1.83937
BD16 3AA,53.86618,-1.83166
BD16 3AB,53.86959,-1.83107
BD16 3AD,53.86990,-1.83124
BD16 3AE,53.87008,-1.83147
BD16 3AF,53.86976,-1.83473
BD16 3AG,53.87353,-1.83332
BD16 3AH,53.86230,-1.82322
BD16 3AJ,53.86446,-1.81839
BD16 3AL,53.85848,-1.82162
BD16 3AN,53.85488,-1.80618
BD16 3AP,53.86498,-1.81402
BD16 3AQ,53.86057,-1.81143
BD16 3AR,53.86211,-1.80057
BD16 3AS,53.86085,-1.80816
BD16 3AT,53.86300,-1.80521
BD16 3AU,53.86257,-1.80214
BD16 3AW,53.86247,-1.81183
BD16 3AX,53.86192,-1.80977
BD16 3AY,53.86639,-1.80996
BD16 3AZ,53.86903,-1.81125
BD16 3BA,53.87603,-1.81703
BD16 3BB,53.87389,-1.80722
BD16 3BD,53.86998,-1.80318
BD16 3BE,53.87270,-1.80305
BD16 3BG,53.87126,-1.79108
BD16 3BH,53.87943,-1.78656
BD16 3BJ,53.87826,-1.78139
BD16 3BL,53.87257,-1.78373
BD16 3BN,53.86047,-1.80928
BD16 3BP,53.85264,-1.82004
BD16 3BQ,53.87365,-1.80675
BD16 3BR,53.85376,-1.82022
BD16 3BS,53.85372,-1.82084
BD16 3BT,53.85452,-1.82240
BD16 3BU,53.85545,-1.82183
BD16 3BW,53.86100,-1.80845
BD16 3BX,53.85570,-1.82253
BD16 3BY,53.85687,-1.82146
BD16 3BZ,53.85635,-1.82274
BD16 3DA,53.85840,-1.82033
BD16 3DB,53.85845,-1.82086
BD16 3DD,53.85801,-1.82291
BD16 3DE,53.85749,-1.82303
BD16 3DF,53.85765,-1.82394
BD16 3DG,53.85606,-1.82404
BD16 3DH,53.85343,-1.82373
BD16 3DJ,53.85252,-1.82055
BD16 3DL,53.85242,-1.82293
BD16 3DN,53.85367,-1.82247
BD16 3DP,53.85371,-1.82126
BD16 3DQ,53.85517,-1.82360
BD16 3DR,53.85745,-1.82011
BD16 3DS,53.85614,-1.81986
BD16 3DT,53.85693,-1.81856
BD16 3DU,53.85910,-1.82089
BD16 3DW,53.85290,-1.82261
BD16 3DX,53.86002,-1.81878
BD16 3DY,53.85936,-1.81861
BD16 3DZ,53.85909,-1.81927
BD16 3EA,53.85990,-1.81744
BD16 3EB,53.85939,-1.81665
BD16 3ED,53.85850,-1.81831
BD16 3EE,53.85906,-1.81619
BD16 3EF,53.85759,-1.81710
BD16 3EG,53.85850,-1.81627
BD16 3EH,53.85902,-1.81454
BD16 3EJ,53.85883,-1.81499
BD16 3EL,53.85802,-1.81542
BD16 3EN,53.85745,-1.81395
BD16 3EP,53.85644,-1.81438
BD16 3EQ,53.86028,-1.81292
BD16 3ER,53.85634,-1.81263
BD16 3ES,53.85605,-1.81172
BD16 3ET,53.85737,-1.80951
BD16 3EU,53.85792,-1.81077
BD16 3EW,53.85740,-1.81584
BD16 3EX,53.85788,-1.80839
BD16 3EY,53.85957,-1.80953
BD16 3EZ,53.86112,-1.81061
BD16 3FA,53.86211,-1.80057
BD16 3FB,53.85805,-1.81764
BD16 3FD,53.85700,-1.81456
BD16 3FE,53.86358,-1.84462
BD16 3FJ,53.87367,-1.83240
BD16 3GA,53.85953,-1.81130
BD16 3GQ,53.86914,-1.83728
BD16 3HA,53.86089,-1.80988
BD16 3HB,53.86158,-1.81056
BD16 3HD,53.85981,-1.81298
BD16 3HE,53.85889,-1.81253
BD16 3HF,53.86090,-1.81140
BD16 3HG,53.85996,-1.81037
BD16 3HH,53.85646,-1.81064
BD16 3HJ,53.85611,-1.81642
BD16 3HL,53.86012,-1.81175
BD16 3HN,53.85956,-1.81812
BD16 3HP,53.86336,-1.84353
BD16 3HQ,53.85931,-1.81391
BD16 3HR,53.86330,-1.84232
BD16 3HS,53.86529,-1.84270
BD16 3HT,53.86606,-1.84176
BD16 3HU,53.86672,-1.84253
BD16 3HW,53.86289,-1.84441
BD16 3HX,53.86716,-1.84157
BD16 3HY,53.86733,-1.84345
BD16 3HZ,53.86743,-1.84371
BD16 3JA,53.86770,-1.84335
BD16 3JB,53.86777,-1.84357
BD16 3JD,53.86803,-1.84262
BD16 3JE,53.86853,-1.84155
BD16 3JF,53.86892,-1.84292
BD16 3JG,53.87039,-1.84763
BD16 3JH,53.86742,-1.84247
BD16 3JJ,53.86833,-1.84340
BD16 3JL,53.86988,-1.84354
BD16 3JN,53.87008,-1.84478
BD16 3JP,53.87089,-1.84320
BD16 3JQ,53.86781,-1.84181
BD16 3JR,53.87300,-1.84187
BD16 3JS,53.87437,-1.84325
BD16 3JT,53.87558,-1.84032
BD16 3JW,53.87023,-1.84361
BD16 3JX,53.85098,-1.82260
BD16 3JY,53.85175,-1.82165
BD16 3JZ,53.85124,-1.82320
BD16 3LA,53.85046,-1.81754
BD16 3LB,53.85143,-1.82129
BD16 3LD,53.85039,-1.81727
BD16 3LE,53.85211,-1.81822
BD16 3LF,53.84957,-1.81275
BD16 3LG,53.85151,-1.81199
BD16 3LH,53.85072,-1.81600
BD16 3LJ,53.85067,-1.81681
BD16 3LL,53.85042,-1.81506
BD16 3LN,53.85025,-1.81269
BD16 3LP,53.85315,-1.81099
BD16 3LQ,53.84947,-1.81327
BD16 3LR,53.85158,-1.80991
BD16 3LS,53.84984,-1.81055
BD16 3LT,53.84745,-1.80904
BD16 3LU,53.84709,-1.80997
BD16 3LW,53.85031,-1.81415
BD16 3LX,53.86680,-1.80976
BD16 3LY,53.86014,-1.82032
