Postcode,Lat,Lon
BD18 2AY,53.82447,-1.77774
BD18 2AZ,53.82544,-1.77809
BD18 2BA,53.82553,-1.77692
BD18 2BB,53.82634,-1.77693
BD18 2BD,53.82570,-1.77824
BD18 2BE,53.82507,-1.77373
BD18 2BH,53.83000,-1.77615
BD18 2BJ,53.83231,-1.77495
BD18 2BL,53.83084,-1.77666
BD18 2BN,53.82996,-1.77662
BD18 2BP,53.83444,-1.77356
BD18 2BQ,53.82553,-1.77692
BD18 2BR,53.83545,-1.76056
BD18 2BS,53.83551,-1.76108
BD18 2BT,53.82994,-1.77328
BD18 2BU,53.83735,-1.75547
BD18 2BW,53.83523,-1.76015
BD18 2BX,53.82847,-1.77458
BD18 2BY,53.83159,-1.77643
BD18 2BZ,53.82764,-1.77399
BD18 2DA,53.82662,-1.77337
BD18 2DB,53.82546,-1.77195
BD18 2DD,53.82483,-1.77047
BD18 2DE,53.82433,-1.76988
BD18 2DF,53.82816,-1.77511
BD18 2DG,53.82424,-1.77073
BD18 2DH,53.82324,-1.77347
BD18 2DJ,53.82372,-1.77252
BD18 2DL,53.82263,-1.77408
BD18 2DN,53.82214,-1.77445
BD18 2DP,53.82152,-1.77492
BD18 2DQ,53.82424,-1.77266
BD18 2DR,53.82240,-1.77288
BD18 2DS,53.82269,-1.77301
BD18 2DT,53.82727,-1.77045
BD18 2DU,53.82869,-1.76862
BD18 2DW,53.82242,-1.77555
BD18 2DX,53.82967,-1.76588
BD18 2DY,53.82914,-1.76605
BD18 2DZ,53.83339,-1.77545
BD18 2EA,53.82799,-1.76528
BD18 2EB,53.82727,-1.76621
BD18 2ED,53.82703,-1.76489
BD18 2EE,53.82705,-1.76589
BD18 2EF,53.82566,-1.76522
BD18 2EG,53.82650,-1.76815
BD18 2EH,53.82676,-1.76985
BD18 2EJ,53.82676,-1.77114
BD18 2EL,53.82769,-1.76966
BD18 2EN,53.82817,-1.76826
BD18 2EP,53.82808,-1.76919
BD18 2EQ,53.82688,-1.77055
BD18 2ER,53.82768,-1.77114
BD18 2ES,53.82878,-1.76959
BD18 2ET,53.82964,-1.77009
BD18 2EU,53.82922,-1.77050
BD18 2EW,53.82815,-1.77025
BD18 2EX,53.82948,-1.77257
BD18 2EY,53.82930,-1.77155
BD18 2EZ,53.82718,-1.76927
BD18 2FA,53.82443,-1.77100
BD18 2FB,53.83058,-1.77414
BD18 2FD,53.82931,-1.77395
BD18 2FE,53.82999,-1.77390
BD18 2FF,53.83039,-1.77360
BD18 2FG,53.83096,-1.77309
BD18 2FJ,53.82639,-1.77769
BD18 2FL,53.82357,-1.76485
BD18 2FN,53.82340,-1.76420
BD18 2HA,53.82674,-1.76731
BD18 2HB,53.82612,-1.76698
BD18 2HE,53.82530,-1.76620
BD18 2HF,53.82611,-1.76797
BD18 2HG,53.82593,-1.76976
BD18 2HH,53.82360,-1.76696
BD18 2HJ,53.82351,-1.76604
BD18 2HL,53.82368,-1.76661
BD18 2HN,53.82402,-1.76699
BD18 2HP,53.82258,-1.76472
BD18 2HR,53.82298,-1.76441
BD18 2HS,53.82526,-1.76717
BD18 2HT,53.82427,-1.76539
BD18 2HU,53.82247,-1.76375
BD18 2HW,53.82404,-1.76565
BD18 2HX,53.82423,-1.76483
BD18 2HY,53.82415,-1.76313
BD18 2HZ,53.82379,-1.76114
BD18 2JA,53.82338,-1.76171
BD18 2JB,53.82268,-1.76332
BD18 2JD,53.82184,-1.76451
BD18 2JE,53.82522,-1.76853
BD18 2JG,53.83183,-1.76822
BD18 2JJ,53.82275,-1.77058
BD18 2JL,53.83262,-1.77462
BD18 2JN,53.83315,-1.77112
BD18 2JP,53.83360,-1.76946
BD18 2JR,53.83360,-1.76870
BD18 2JS,53.83283,-1.76658
BD18 2JT,53.83263,-1.76749
BD18 2JU,53.83213,-1.76679
BD18 2JW,53.83444,-1.77052
BD18 2JX,53.83197,-1.76643
BD18 2JY,53.83195,-1.76560
BD18 2JZ,53.83129,-1.76709
BD18 2LA,53.83110,-1.76672
BD18 2LB,53.83107,-1.76607
BD18 2LD,53.83081,-1.76545
BD18 2LE,53.82989,-1.76714
BD18 2LF,53.83040,-1.76712
BD18 2LG,53.83007,-1.76826
BD18 2LH,53.82853,-1.76747
BD18 2LJ,53.82914,-1.76696
BD18 2LL,53.82963,-1.76853
BD18 2LN,53.82999,-1.76954
BD18 2LQ,53.83042,-1.76899
BD18 2LR,53.83092,-1.77159
BD18 2LS,53.83126,-1.77116
BD18 2LT,53.83171,-1.77055
BD18 2LU,53.83275,-1.76916
BD18 2LW,53.82990,-1.77141
BD18 2LX,53.82833,-1.76581
BD18 2LY,53.80264,-1.75584
BD18 2LZ,53.83124,-1.77677
BD18 2NA,53.83415,-1.75768
BD18 2NB,53.83279,-1.76685
BD18 2ND,53.83345,-1.76660
BD18 2NE,53.83363,-1.76657
BD18 2NF,53.83395,-1.76592
BD18 2NG,53.83345,-1.76588
BD18 2NH,53.83240,-1.76509
BD18 2NJ,53.83188,-1.76494
BD18 2NL,53.83238,-1.76430
BD18 2NN,53.83352,-1.76449
BD18 2NP,53.83466,-1.76543
BD18 2NQ,53.83286,-1.76582
BD18 2NR,53.83374,-1.76423
BD18 2NS,53.83311,-1.76300
BD18 2NT,53.83431,-1.76154
BD18 2NU,53.83523,-1.76036
BD18 2NW,53.83440,-1.76657
BD18 2NX,53.83608,-1.75999
BD18 2NY,53.83480,-1.76015
BD18 2PA,53.83509,-1.76208
BD18 2PB,53.83610,-1.75724
BD18 2PD,53.83576,-1.75743
BD18 2PE,53.83518,-1.75854
BD18 2PF,53.83642,-1.75809
BD18 2PG,53.83495,-1.75610
BD18 2PH,53.83430,-1.75998
BD18 2PJ,53.83413,-1.75978
BD18 2PL,53.83349,-1.75904
BD18 2PP,53.83708,-1.75476
BD18 2PQ,53.83609,-1.75565
BD18 2PR,53.83060,-1.77688
BD18 2PS,53.82854,-1.77853
BD18 2PT,53.82900,-1.77900
BD18 2PX,53.82754,-1.76664
BD18 2QA,53.83714,-1.77658
BD18 2QB,53.83083,-1.76598
BD18 2QF,53.82863,-1.76859
BD18 2QP,53.82162,-1.76249
BD18 2QR,53.82202,-1.76197
BD18 2QS,53.82244,-1.76144
BD18 2QT,53.82292,-1.76127
BD18 2RA,53.83192,-1.76447
BD18 2WH,53.83339,-1.77545
BD18 2WJ,53.83339,-1.77545
BD18 2WL,53.83339,-1.77545
BD18 2WN,53.83339,-1.77545
BD18 2WP,53.83339,-1.77545
BD18 2WQ,53.83339,-1.77545
BD18 2WR,53.83339,-1.77545
BD18 2WS,53.83339,-1.77545
BD18 2WT,53.83339,-1.77545
BD18 2WU,53.83339,-1.77545
BD18 2WW,53.82292,-1.76130
BD18 2WX,53.83339,-1.77545
BD18 2WY,53.83339,-1.77545
BD18 2WZ,53.82292,-1.76130
BD18 2YD,53.83339,-1.77545
BD18 2YF,53.83339,-1.77545
BD18 2YG,53.83339,-1.77545
BD18 2YH,53.80264,-1.75584
BD18 2YJ,53.83339,-1.77545
BD18 2YL,53.83083,-1.76598
BD18 2YN,53.82863,-1.76859
BD18 2YP,53.82863,-1.76859
BD18 2YQ,53.83339,-1.77545
BD18 2YR,53.82863,-1.76859
BD18 2YS,53.82863,-1.76859
BD18 2YT,53.82862,-1.76861
BD18 2YU,53.83083,-1.76598
BD18 2YW,53.82863,-1.76859
BD18 2YX,53.83083,-1.76598
BD18 2YY,53.83339,-1.77545
BD18 2YZ,53.83339,-1.77545
BD18 3AA,53.82284,-1.77695
BD18 3AB,53.82096,-1.77520
BD18 3AD,53.82022,-1.77599
BD18 3AE,53.82065,-1.77570
BD18 3AF,53.82098,-1.77738
BD18 3AG,53.82062,-1.77623
BD18 3AH,53.82128,-1.77682
BD18 3AJ,53.82130,-1.77635
BD18 3AL,53.82200,-1.77841
BD18 3AN,53.82297,-1.77799
BD18 3AP,53.82422,-1.77905
BD18 3AQ,53.82142,-1.77788
BD18 3AR,53.82392,-1.78001
BD18 3AS,53.82437,-1.78048
BD18 3AT,53.82427,-1.78180
BD18 3AU,53.82403,-1.78305
BD18 3AW,53.82057,-1.77708
BD18 3AX,53.83589,-1.78873
BD18 3AY,53.82350,-1.78079
BD18 3AZ,53.82338,-1.78270
BD18 3BA,53.82320,-1.78550
BD18 3BB,53.82299,-1.78188
BD18 3BD,53.82331,-1.78038
BD18 3BE,53.82318,-1.77875
BD18 3BG,53.82256,-1.77946
BD18 3BH,53.82286,-1.77842
BD18 3BL,53.82166,-1.77577
BD18 3BN,53.82223,-1.78215
BD18 3BP,53.82960,-1.77861
BD18 3BQ,53.82235,-1.77862
BD18 3BS,53.83010,-1.77873
BD18 3BT,53.83001,-1.77948
BD18 3BU,53.83003,-1.77996
BD18 3BW,53.82966,-1.77978
BD18 3BX,53.82865,-1.78046
BD18 3BY,53.82966,-1.77978
BD18 3BZ,53.82874,-1.78003
BD18 3DA,53.82720,-1.77958
BD18 3DB,53.82530,-1.78055
BD18 3DD,53.82652,-1.78013
BD18 3DE,53.82711,-1.78036
BD18 3DF,53.82906,-1.78141
BD18 3DG,53.82953,-1.78249
BD18 3DH,53.82924,-1.78367
BD18 3DJ,53.82925,-1.78506
BD18 3DL,53.83042,-1.78294
BD18 3DN,53.82992,-1.78381
BD18 3DP,53.83073,-1.78432
BD18 3DQ,53.82932,-1.78296
BD18 3DR,53.83085,-1.78555
BD18 3DS,53.83137,-1.78340
BD18 3DT,53.83021,-1.78206
BD18 3DU,53.83087,-1.78269
BD18 3DW,53.83073,-1.78516
BD18 3DX,53.83122,-1.78091
BD18 3DY,53.83157,-1.78176
BD18 3DZ,53.83192,-1.78263
BD18 3EA,53.83326,-1.77923
BD18 3EB,53.83077,-1.77900
BD18 3ED,53.83034,-1.78063
BD18 3EE,53.83048,-1.78110
BD18 3EF,53.83073,-1.78032
BD18 3EG,53.83262,-1.78141
BD18 3EH,53.83387,-1.78199
BD18 3EJ,53.83356,-1.77944
BD18 3EL,53.83341,-1.78115
BD18 3EN,53.83330,-1.78343
BD18 3EP,53.83311,-1.78264
BD18 3EQ,53.83318,-1.78011
BD18 3ER,53.83307,-1.78144
BD18 3ES,53.83312,-1.78089
BD18 3ET,53.83043,-1.78027
BD18 3EU,53.83331,-1.77937
BD18 3EW,53.83204,-1.78323
BD18 3EX,53.83537,-1.78723
BD18 3EY,53.83548,-1.79261
BD18 3EZ,53.83557,-1.79138
BD18 3FA,53.83053,-1.78410
BD18 3FB,53.83458,-1.77956
BD18 3HA,53.83560,-1.79232
BD18 3HB,53.83587,-1.79183
BD18 3HD,53.83608,-1.79188
BD18 3HH,53.83554,-1.78120
BD18 3HJ,53.83638,-1.79081
BD18 3HL,53.83608,-1.78364
BD18 3HN,53.83520,-1.78140
BD18 3HP,53.83597,-1.79007
BD18 3HQ,53.83578,-1.79011
BD18 3HR,53.83638,-1.78428
BD18 3HS,53.83536,-1.78419
BD18 3HT,53.83521,-1.78128
BD18 3HU,53.83634,-1.78432
BD18 3HW,53.83488,-1.78036
BD18 3HX,53.83626,-1.78570
BD18 3HY,53.83549,-1.78357
BD18 3HZ,53.83616,-1.78618
BD18 3JB,53.83562,-1.78525
BD18 3JD,53.83536,-1.78571
BD18 3JE,53.83653,-1.78655
BD18 3JF,53.83607,-1.78741
BD18 3JG,53.83557,-1.78746
BD18 3JH,53.83565,-1.78747
BD18 3JJ,53.83684,-1.78731
BD18 3JL,53.83675,-1.78769
BD18 3JN,53.83632,-1.78823
BD18 3JP,53.83629,-1.78953
BD18 3JQ,53.83592,-1.78975
BD18 3JR,53.83542,-1.79110
BD18 3JS,53.83678,-1.78985
BD18 3JT,53.83642,-1.78946
BD18 3JU,53.83660,-1.78941
BD18 3JW,53.83689,-1.78839
BD18 3JX,53.83673,-1.78930
BD18 3JY,53.83731,-1.78913
BD18 3JZ,53.83745,-1.78910
BD18 3LA,53.83887,-1.78838
BD18 3LB,53.83949,-1.78877
BD18 3LD,53.83967,-1.78861
BD18 3LE,53.83917,-1.78964
BD18 3LF,53.83892,-1.78908
BD18 3LG,53.83411,-1.78626
BD18 3LH,53.83739,-1.79033
BD18 3LJ,53.83684,-1.79053
BD18 3LL,53.83568,-1.78834
BD18 3LN,53.83510,-1.78798
BD18 3LP,53.83451,-1.78769
BD18 3LQ,53.83682,-1.79022
BD18 3LR,53.83387,-1.78674
BD18 3LS,53.83333,-1.78534
BD18 3LT,53.83343,-1.78628
BD18 3LU,53.83373,-1.78472
BD18 3LW,53.83467,-1.78807
BD18 3LX,53.83941,-1.78732
BD18 3LY,53.83417,-1.78339
BD18 3LZ,53.83941,-1.78732
BD18 3NA,53.83461,-1.78283
BD18 3NB,53.83419,-1.78435
BD18 3ND,53.83458,-1.78492
BD18 3NE,53.83401,-1.78570
BD18 3NF,53.83357,-1.78724
BD18 3NG,53.83498,-1.78358
BD18 3NH,53.83492,-1.78567
BD18 3NJ,53.83530,-1.78601
BD18 3NN,53.83627,-1.79026
BD18 3NP,53.83272,-1.78647
BD18 3NQ,53.83441,-1.78458
BD18 3NR,53.83289,-1.78770
BD18 3NS,53.83259,-1.78683
BD18 3NT,53.83193,-1.78512
BD18 3NU,53.83067,-1.78725
BD18 3NX,53.83125,-1.78629
BD18 3PH,53.83257,-1.78382
BD18 3PJ,53.83201,-1.78439
BD18 3PL,53.83239,-1.78480
BD18 3PN,53.83261,-1.78521
BD18 3PP,53.83303,-1.78527
BD18 3PQ,53.83332,-1.77612
BD18 3PR,53.83365,-1.78704
BD18 3PS,53.83383,-1.77624
BD18 3PT,53.83356,-1.78116
BD18 3PU,53.83316,-1.77607
BD18 3PW,53.83245,-1.77655
BD18 3PX,53.83265,-1.77661
BD18 3PY,53.83347,-1.77606
BD18 3PZ,53.83359,-1.77612
BD18 3QA,53.83406,-1.77627
BD18 3QB,53.83351,-1.77656
BD18 3QD,53.83252,-1.77655
BD18 3QE,53.83290,-1.77658
BD18 3QF,53.83234,-1.77658
BD18 3QG,53.83355,-1.77660
BD18 3QH,53.83283,-1.77881
BD18 3QJ,53.83329,-1.77783
BD18 3QL,53.83336,-1.77788
BD18 3QN,53.83378,-1.77835
BD18 3QP,53.83440,-1.77636
BD18 3QQ,53.83276,-1.77730
BD18 3QR,53.83441,-1.77714
BD18 3QS,53.83447,-1.77754
BD18 3QT,53.83422,-1.77750
BD18 3QU,53.83412,-1.77777
BD18 3QW,53.83411,-1.77760
BD18 3QX,53.83452,-1.77838
BD18 3QY,53.83431,-1.77833
BD18 3QZ,53.83399,-1.77921
BD18 3RA,53.83352,-1.77847
BD18 3RB,53.83305,-1.77892
BD18 3RD,53.83336,-1.77872
BD18 3RE,53.83267,-1.78420
BD18 3RF,53.83355,-1.77812
BD18 3RG,53.83266,-1.77965
BD18 3RH,53.83536,-1.78115
BD18 3RJ,53.83133,-1.77856
BD18 3RL,53.83241,-1.77779
BD18 3RN,53.83193,-1.77699
BD18 3RP,53.83020,-1.77783
BD18 3RQ,53.83265,-1.77813
BD18 3RR,53.83058,-1.77843
BD18 3RS,53.83176,-1.77965
BD18 3RW,53.83075,-1.77754
BD18 3RX,53.83266,-1.77965
BD18 3RY,53.83226,-1.77891
BD18 3SA,53.83324,-1.77504
BD18 3SB,53.83339,-1.77545
BD18 3SD,53.83441,-1.77714
BD18 3SG,53.83147,-1.78322
BD18 3SJ,53.83356,-1.78116
BD18 3SL,53.83506,-1.77917
BD18 3SN,53.83468,-1.77965
BD18 3SP,53.83478,-1.77847
BD18 3SR,53.83469,-1.77655
BD18 3SS,53.83445,-1.77812
BD18 3ST,53.83637,-1.77608
BD18 3SW,53.83447,-1.77956
BD18 3SX,53.83417,-1.77934
BD18 3TA,53.82662,-1.77942
BD18 3TB,53.82584,-1.77917
BD18 3TH,53.82549,-1.77903
BD18 3TJ,53.82485,-1.77868
BD18 3TL,53.82467,-1.77865
BD18 3TP,53.82405,-1.77807
BD18 3TT,53.83761,-1.78289
BD18 3UA,53.83446,-1.78268
BD18 3UB,53.83695,-1.78581
BD18 3WA,53.80264,-1.75584
BD18 3WB,53.82405,-1.77807
BD18 3WD,53.83339,-1.77545
BD18 3WL,53.80223,-1.75588
BD18 3WN,53.83339,-1.77545
BD18 3WP,53.83339,-1.77545
BD18 3WQ,53.83339,-1.77545
BD18 3WR,53.83339,-1.77545
BD18 3WS,53.83339,-1.77545
BD18 3WT,53.83339,-1.77545
BD18 3WU,53.82405,-1.77807
BD18 3WW,53.83339,-1.77545
BD18 3WX,53.83339,-1.77545
BD18 3WY,53.82405,-1.77807
BD18 3WZ,53.83339,-1.77545
BD18 3XH,53.83339,-1.77545
BD18 3XJ,53.83339,-1.77545
BD18 3XL,53.82405,-1.77807
BD18 3XN,53.83339,-1.77545
BD18 3XP,53.83339,-1.77545
BD18 3XQ,53.83339,-1.77545
BD18 3XR,53.83339,-1.77545
BD18 3XS,53.83147,-1.78322
BD18 3XT,53.83151,-1.78322
BD18 3XU,53.83339,-1.77545
BD18 3XW,53.83147,-1.78322
BD18 3XY,53.83147,-1.78322
BD18 3XZ,53.83339,-1.77545
BD18 3YA,53.83339,-1.77545
BD18 3YB,53.83147,-1.78322
BD18 3YD,53.83446,-1.78268
BD18 3YE,53.83446,-1.78268
BD18 3YF,53.83147,-1.78322
BD18 3YG,53.83339,-1.77545
BD18 3YH,53.83147,-1.78322
BD18 3YJ,53.83147,-1.78322
BD18 3YL,53.83339,-1.77545
BD18 3YN,53.83147,-1.78322
BD18 3YP,53.83446,-1.78268
BD18 3YQ,53.83147,-1.78322
BD18 3YR,53.83339,-1.77545
BD18 3YS,53.83147,-1.78322
BD18 3YT,53.83446,-1.78268
BD18 3YU,53.83147,-1.78322
BD18 3YW,53.83339,-1.77545
BD18 3YX,53.83339,-1.77545
BD18 3YY,53.80264,-1.75584
BD18 3YZ,53.83339,-1.77545
BD18 3ZT,53.83339,-1.77545
BD18 4AA,53.83389,-1.80974
BD18 4AB,53.83267,-1.80987
BD18 4AD,53.83099,-1.80845
BD18 4AE,53.83002,-1.80725
BD18 4AF,53.83066,-1.80713
BD18 4AG,53.82885,-1.80680
BD18 4AH,53.82949,-1.80845
BD18 4AJ,53.82855,-1.80887
BD18 4AL,53.82925,-1.80795
BD18 4AN,53.82861,-1.80758
BD18 4AP,53.82681,-1.81056
BD18 4AQ,53.82960,-1.80748
BD18 4AR,53.82894,-1.81077
BD18 4AS,53.82868,-1.81229
BD18 4AT,53.83044,-1.80933
BD18 4AU,53.83033,-1.81235
BD18 4AW,53.82767,-1.80916
BD18 4AX,53.82974,-1.81186
BD18 4AY,53.83009,-1.81082
BD18 4AZ,53.82947,-1.81281
BD18 4BA,53.83497,-1.79419
BD18 4BB,53.83492,-1.81063
BD18 4BD,53.83585,-1.81169
BD18 4BE,53.83643,-1.81160
BD18 4BG,53.83517,-1.80682
BD18 4BH,53.83459,-1.80978
BD18 4BJ,53.83576,-1.80045
BD18 4BL,53.83620,-1.80145
BD18 4BN,53.83700,-1.80003
BD18 4BP,53.83665,-1.79970
BD18 4BQ,53.83490,-1.80829
BD18 4BR,53.83826,-1.80583
BD18 4BS,53.83727,-1.80068
BD18 4BT,53.83697,-1.80211
BD18 4BU,53.83760,-1.80346
BD18 4BW,53.83738,-1.79890
BD18 4BX,53.83811,-1.80194
BD18 4BY,53.83809,-1.80030
