Postcode,Lat,Lon
BD11 2BY,53.75850,-1.68680
BD11 2BZ,53.75876,-1.68903
BD11 2DN,53.75838,-1.68694
BD11 2PS,53.75912,-1.68527
BD11 2PT,53.76006,-1.68362
BD11 2WX,53.75909,-1.68522
BD11 2WY,53.75909,-1.68522
