Postcode,Lat,Lon
BD12 0UR,53.75186,-1.77195
BD12 0UT,53.75149,-1.76948
BD12 0UU,53.74815,-1.76796
BD12 0UW,53.74917,-1.76888
BD12 0UX,53.74908,-1.76740
BD12 0UY,53.74762,-1.76934
BD12 0UZ,53.74772,-1.76902
BD12 0WT,53.78188,-1.75624
BD12 0WU,53.78188,-1.75624
BD12 0WW,53.78188,-1.75624
BD12 0WX,53.78188,-1.75624
BD12 0WY,53.78188,-1.75624
BD12 0WZ,53.74771,-1.76907
BD12 0YB,53.78188,-1.75624
BD12 0YD,53.75516,-1.76382
BD12 0YE,53.75516,-1.76382
BD12 0YF,53.78188,-1.75624
BD12 0YG,53.78188,-1.75624
BD12 0YH,53.75516,-1.76382
BD12 0YJ,53.75585,-1.76355
BD12 0YL,53.78188,-1.75624
BD12 0YN,53.78227,-1.75107
BD12 0YP,53.78190,-1.75619
BD12 0YQ,53.75585,-1.76355
BD12 0YR,53.75516,-1.76382
BD12 0YS,53.78188,-1.75624
BD12 0YT,53.75515,-1.76382
BD12 0YU,53.78190,-1.75619
BD12 0YW,53.78227,-1.75107
BD12 0YX,53.78227,-1.75107
BD12 0YY,53.78227,-1.75107
BD12 0YZ,53.74726,-1.77099
BD12 0ZX,53.78188,-1.75624
BD12 7AA,53.74752,-1.74127
BD12 7AB,53.74791,-1.74335
BD12 7AD,53.74852,-1.74437
BD12 7AE,53.74826,-1.74492
BD12 7AF,53.74988,-1.74705
BD12 7AG,53.74813,-1.74520
BD12 7AH,53.74756,-1.74343
BD12 7AJ,53.74753,-1.74446
BD12 7AL,53.74785,-1.74573
BD12 7AN,53.74745,-1.74578
BD12 7AP,53.74762,-1.74612
BD12 7AQ,53.74783,-1.74439
BD12 7AR,53.74789,-1.74595
BD12 7AS,53.74839,-1.74503
BD12 7AT,53.74855,-1.74578
BD12 7AU,53.74831,-1.74647
BD12 7AX,53.74968,-1.74628
BD12 7AY,53.74942,-1.74760
BD12 7BA,53.74996,-1.74929
BD12 7BB,53.75003,-1.74978
BD12 7BD,53.75009,-1.75119
BD12 7BE,53.74935,-1.74854
BD12 7BG,53.75012,-1.74967
BD12 7BH,53.75155,-1.74748
BD12 7BJ,53.75062,-1.74944
BD12 7BL,53.74901,-1.74975
BD12 7BN,53.75034,-1.74850
BD12 7BP,53.74903,-1.74502
BD12 7BQ,53.75033,-1.74893
BD12 7BS,53.74934,-1.74432
BD12 7BT,53.74911,-1.74360
BD12 7BU,53.74922,-1.74235
BD12 7BW,53.75039,-1.75000
BD12 7BX,53.74860,-1.74263
BD12 7BY,53.74878,-1.74076
BD12 7BZ,53.74857,-1.74348
BD12 7DA,53.74831,-1.74156
BD12 7DB,53.74808,-1.74136
BD12 7DD,53.74822,-1.74130
BD12 7DE,53.74817,-1.74100
BD12 7DF,53.74955,-1.75187
BD12 7DH,53.74799,-1.73997
BD12 7DQ,53.74810,-1.74097
BD12 7EU,53.74865,-1.73349
BD12 7EX,53.74914,-1.73368
BD12 7EY,53.74872,-1.73373
BD12 7EZ,53.74933,-1.73380
BD12 7HA,53.74896,-1.73393
BD12 7HB,53.74891,-1.73447
BD12 7HD,53.74866,-1.73482
BD12 7HE,53.74821,-1.73490
BD12 7HF,53.74851,-1.73425
BD12 7HG,53.74932,-1.73281
BD12 7HH,53.74810,-1.73438
BD12 7HJ,53.75024,-1.74103
BD12 7HL,53.74529,-1.74676
BD12 7HN,53.74498,-1.74764
BD12 7HP,53.74477,-1.74811
BD12 7HQ,53.74808,-1.73460
BD12 7HS,53.74731,-1.74693
BD12 7HT,53.74768,-1.74725
BD12 7HU,53.75029,-1.73249
BD12 7HW,53.75252,-1.74681
BD12 7HX,53.75050,-1.73197
BD12 7WW,53.78190,-1.75619
BD12 7WX,53.78188,-1.75624
BD12 7WY,53.78188,-1.75624
BD12 7WZ,53.75050,-1.73197
BD12 7YU,53.78227,-1.75107
BD12 7YX,53.78227,-1.75107
BD12 7YY,53.78227,-1.75107
BD12 7YZ,53.74721,-1.74825
BD12 8AA,53.74238,-1.76808
BD12 8AB,53.74259,-1.76832
BD12 8AD,53.74312,-1.76748
BD12 8AE,53.74298,-1.76808
BD12 8AF,53.74276,-1.76799
BD12 8AG,53.73295,-1.77570
BD12 8AH,53.74351,-1.76875
BD12 8AJ,53.74297,-1.76946
BD12 8AL,53.74249,-1.77138
BD12 8AN,53.74435,-1.76940
BD12 8AP,53.74564,-1.76994
BD12 8AQ,53.74335,-1.76776
BD12 8AR,53.74408,-1.76837
BD12 8AS,53.74443,-1.76738
BD12 8AT,53.74444,-1.76813
BD12 8AU,53.74497,-1.76888
BD12 8AW,53.74453,-1.76776
BD12 8AX,53.74514,-1.76872
BD12 8AY,53.74535,-1.76815
BD12 8AZ,53.73197,-1.77632
BD12 8BA,53.74509,-1.76944
BD12 8BB,53.74595,-1.76897
BD12 8BD,53.74597,-1.76930
BD12 8BE,53.73735,-1.76347
BD12 8BG,53.74624,-1.76954
BD12 8BH,53.74609,-1.76997
BD12 8BJ,53.74594,-1.76968
BD12 8BL,53.74572,-1.77011
BD12 8BN,53.74621,-1.77038
BD12 8BP,53.74640,-1.77058
BD12 8BT,53.74677,-1.76995
BD12 8BU,53.74679,-1.77012
BD12 8BW,53.74701,-1.77038
BD12 8BX,53.74813,-1.77037
BD12 8BY,53.74718,-1.77031
BD12 8BZ,53.74648,-1.77033
BD12 8DA,53.74808,-1.77143
BD12 8DB,53.74721,-1.77142
BD12 8DD,53.74645,-1.77203
BD12 8DE,53.74689,-1.77200
BD12 8DF,53.74729,-1.77397
BD12 8DG,53.74927,-1.77042
BD12 8DH,53.74592,-1.77252
BD12 8DJ,53.74614,-1.77344
BD12 8DL,53.74707,-1.77377
BD12 8DN,53.74755,-1.77271
BD12 8DP,53.74904,-1.77205
BD12 8DQ,53.74603,-1.77124
BD12 8DR,53.74840,-1.77323
BD12 8DS,53.74820,-1.77458
BD12 8DT,53.74837,-1.77420
BD12 8DU,53.74858,-1.77455
BD12 8DW,53.74726,-1.77251
BD12 8DX,53.74824,-1.77645
BD12 8DY,53.74785,-1.77471
BD12 8EA,53.74754,-1.77533
BD12 8EB,53.74698,-1.77439
BD12 8ED,53.74732,-1.77477
BD12 8EE,53.74617,-1.77612
BD12 8EH,53.74645,-1.77374
BD12 8EJ,53.74637,-1.77555
BD12 8EL,53.74658,-1.77347
BD12 8EN,53.74651,-1.77265
BD12 8EP,53.74546,-1.77404
BD12 8EQ,53.74637,-1.77555
BD12 8ER,53.74565,-1.77243
BD12 8ES,53.74463,-1.77090
BD12 8ET,53.74456,-1.77145
BD12 8EU,53.74426,-1.77131
BD12 8EW,53.74223,-1.77869
BD12 8EX,53.74406,-1.77145
BD12 8EY,53.74235,-1.77853
BD12 8EZ,53.74645,-1.78604
BD12 8HH,53.74017,-1.76872
BD12 8HJ,53.73995,-1.77002
BD12 8HL,53.74006,-1.76952
BD12 8HN,53.74087,-1.76868
BD12 8HP,53.74056,-1.76906
BD12 8HQ,53.73998,-1.77252
BD12 8HR,53.74064,-1.76851
BD12 8HS,53.74109,-1.76907
BD12 8HT,53.74061,-1.77068
BD12 8HU,53.74103,-1.77136
BD12 8HW,53.73955,-1.77319
BD12 8HX,53.74131,-1.77142
BD12 8HY,53.73922,-1.77390
BD12 8HZ,53.74033,-1.77179
BD12 8JA,53.73941,-1.76908
BD12 8JB,53.73967,-1.76993
BD12 8JE,53.73827,-1.77104
BD12 8JG,53.73945,-1.76993
BD12 8JH,53.74012,-1.76917
BD12 8JJ,53.73942,-1.77045
BD12 8JL,53.73936,-1.76904
BD12 8JN,53.73919,-1.77010
BD12 8JP,53.73902,-1.77092
BD12 8JQ,53.73940,-1.76981
BD12 8JR,53.73896,-1.77172
BD12 8JS,53.73871,-1.77203
BD12 8JT,53.73867,-1.77042
BD12 8JU,53.73829,-1.77074
BD12 8JW,53.73752,-1.77343
BD12 8JX,53.73806,-1.77241
BD12 8JY,53.73744,-1.77447
BD12 8JZ,53.73777,-1.77237
BD12 8LA,53.73814,-1.77574
BD12 8LB,53.73674,-1.77396
BD12 8LD,53.73720,-1.77260
BD12 8LE,53.73720,-1.77078
BD12 8LF,53.73715,-1.77369
BD12 8LG,53.73648,-1.77560
BD12 8LH,53.73661,-1.77639
BD12 8LJ,53.73473,-1.77647
BD12 8LL,53.73073,-1.77713
BD12 8LN,53.72977,-1.77867
BD12 8LP,53.72972,-1.77636
BD12 8LQ,53.73639,-1.77451
BD12 8LR,53.72850,-1.77458
BD12 8LS,53.73215,-1.77514
BD12 8LT,53.73796,-1.77206
BD12 8NA,53.74185,-1.76752
BD12 8NB,53.74247,-1.76727
BD12 8ND,53.74451,-1.76698
BD12 8NE,53.74481,-1.76652
BD12 8NF,53.74557,-1.76448
BD12 8NG,53.74618,-1.76230
BD12 8NH,53.74545,-1.76797
BD12 8NJ,53.74551,-1.76771
BD12 8NL,53.74584,-1.76762
BD12 8NN,53.74545,-1.76949
BD12 8NP,53.74600,-1.76850
BD12 8NQ,53.74514,-1.76677
BD12 8NW,53.74545,-1.76949
BD12 8NX,53.74456,-1.76949
BD12 8NY,53.74579,-1.76798
BD12 8PD,53.74790,-1.76825
BD12 8PE,53.74730,-1.76599
BD12 8PH,53.74661,-1.76473
BD12 8PJ,53.74588,-1.76653
BD12 8PL,53.74585,-1.76656
BD12 8PN,53.74576,-1.76538
BD12 8PP,53.74588,-1.76585
BD12 8PQ,53.74630,-1.76648
BD12 8PR,53.74633,-1.76550
BD12 8PS,53.74628,-1.76724
BD12 8PT,53.74704,-1.76877
BD12 8PU,53.74626,-1.76825
BD12 8PW,53.74584,-1.76561
BD12 8PX,53.74677,-1.76802
BD12 8PY,53.74752,-1.76682
BD12 8PZ,53.74733,-1.76752
BD12 8QA,53.73468,-1.76880
BD12 8QB,53.73392,-1.76950
BD12 8QD,53.73474,-1.77046
BD12 8QH,53.73681,-1.76942
BD12 8QJ,53.73662,-1.77042
BD12 8QL,53.73630,-1.77092
BD12 8QN,53.73577,-1.76990
BD12 8QP,53.73543,-1.76947
BD12 8QR,53.73496,-1.76904
BD12 8QS,53.73562,-1.77208
BD12 8QT,53.73493,-1.77300
BD12 8QU,53.73568,-1.77338
BD12 8QW,53.73636,-1.77249
BD12 8QX,53.73613,-1.77380
BD12 8QY,53.73556,-1.77459
BD12 8QZ,53.73509,-1.77452
BD12 8RA,53.73480,-1.77396
BD12 8RB,53.73530,-1.77498
BD12 8RD,53.73582,-1.77545
BD12 8RE,53.73593,-1.77583
BD12 8RF,53.73659,-1.76972
BD12 8RH,53.73402,-1.77466
BD12 8RJ,53.73383,-1.77414
BD12 8RL,53.73324,-1.77400
BD12 8RN,53.73282,-1.77333
BD12 8RP,53.73316,-1.77306
BD12 8RQ,53.73446,-1.77522
BD12 8RR,53.73291,-1.77445
BD12 8RS,53.73203,-1.77341
BD12 8RT,53.73214,-1.77412
BD12 8RU,53.73242,-1.77227
BD12 8RX,53.73292,-1.77224
BD12 8RY,53.73331,-1.77254
BD12 8SA,53.73316,-1.77137
BD12 8SB,53.73393,-1.77188
BD12 8SD,53.73341,-1.77298
BD12 8SE,53.73421,-1.77366
BD12 8SH,53.73391,-1.77272
BD12 8SJ,53.73422,-1.77210
BD12 8SL,53.73520,-1.77124
BD12 8SQ,53.73398,-1.77314
BD12 8UX,53.74150,-1.77063
BD12 8UY,53.74150,-1.77063
BD12 8UZ,53.73467,-1.77106
BD12 8WT,53.78188,-1.75624
BD12 8WU,53.78188,-1.75624
BD12 8WX,53.78188,-1.75624
BD12 8WY,53.78188,-1.75624
BD12 8WZ,53.73398,-1.77314
BD12 8XA,53.73378,-1.77410
BD12 8XB,53.78227,-1.75107
BD12 8XD,53.78227,-1.75107
BD12 8ZS,53.78188,-1.75624
BD12 9AA,53.73161,-1.77493
BD12 9AB,53.73095,-1.77525
BD12 9AD,53.72925,-1.77490
BD12 9AE,53.72986,-1.77350
BD12 9AF,53.73826,-1.76953
BD12 9AG,53.73868,-1.76827
BD12 9AH,53.72961,-1.77171
BD12 9AJ,53.73007,-1.77056
BD12 9AL,53.72678,-1.77461
BD12 9AP,53.73929,-1.76810
BD12 9AQ,53.72941,-1.77324
BD12 9AR,53.73737,-1.76953
BD12 9AS,53.73883,-1.76625
BD12 9AT,53.73872,-1.76501
BD12 9AU,53.73839,-1.76372
BD12 9AX,53.73777,-1.76480
BD12 9AY,53.73753,-1.76557
BD12 9BA,53.73637,-1.76466
BD12 9BB,53.73718,-1.76420
BD12 9BD,53.73738,-1.76350
BD12 9BE,53.73698,-1.76324
BD12 9BG,53.73710,-1.75910
BD12 9BH,53.73653,-1.76258
BD12 9BJ,53.73627,-1.76337
BD12 9BP,53.73671,-1.76403
BD12 9BQ,53.73706,-1.76768
BD12 9BS,53.73657,-1.76405
BD12 9BT,53.73669,-1.76655
BD12 9BU,53.73696,-1.76705
BD12 9BX,53.73562,-1.76604
BD12 9BY,53.73549,-1.76434
BD12 9BZ,53.73466,-1.76500
BD12 9DA,53.73512,-1.76542
BD12 9DB,53.73537,-1.76233
BD12 9DD,53.73605,-1.76319
BD12 9DE,53.73582,-1.76155
BD12 9DH,53.73649,-1.76011
BD12 9DJ,53.73513,-1.75974
BD12 9DL,53.73482,-1.76093
BD12 9DN,53.73421,-1.76230
BD12 9DQ,53.73632,-1.76088
BD12 9DZ,53.73779,-1.76342
BD12 9EA,53.73713,-1.75072
BD12 9EB,53.73765,-1.75043
BD12 9ED,53.73723,-1.75277
BD12 9EE,53.73864,-1.74772
BD12 9EF,53.73774,-1.76237
BD12 9EG,53.74183,-1.75586
BD12 9EH,53.74183,-1.75435
BD12 9EJ,53.74116,-1.75520
BD12 9EL,53.73987,-1.75980
BD12 9EN,53.73812,-1.76295
BD12 9EP,53.73830,-1.76052
BD12 9EQ,53.74431,-1.74998
BD12 9ER,53.73929,-1.76015
BD12 9ES,53.73776,-1.76063
BD12 9ET,53.73739,-1.76198
BD12 9EU,53.73833,-1.76286
BD12 9EW,53.73946,-1.76229
BD12 9EX,53.73817,-1.76307
BD12 9EY,53.73776,-1.76371
BD12 9EZ,53.73998,-1.76198
BD12 9HA,53.74430,-1.76499
BD12 9HB,53.74409,-1.76199
BD12 9HD,53.74444,-1.76083
BD12 9HE,53.74397,-1.76111
BD12 9HF,53.74468,-1.76522
BD12 9HH,53.74469,-1.75838
BD12 9HJ,53.74494,-1.75674
BD12 9HL,53.74432,-1.75685
BD12 9HN,53.74517,-1.75886
BD12 9HP,53.74522,-1.75897
BD12 9HQ,53.74431,-1.75956
BD12 9HR,53.74509,-1.75971
BD12 9HS,53.74508,-1.75977
BD12 9JA,53.73966,-1.76882
BD12 9JB,53.73890,-1.76912
BD12 9JD,53.73938,-1.76846
BD12 9JE,53.73889,-1.76702
BD12 9JF,53.73867,-1.76827
BD12 9JG,53.73411,-1.76746
BD12 9JH,53.73856,-1.76939
BD12 9JJ,53.73837,-1.76967
BD12 9JL,53.73769,-1.76942
BD12 9JN,53.73759,-1.77000
BD12 9JP,53.73602,-1.76863
BD12 9JQ,53.73769,-1.76812
BD12 9JR,53.73495,-1.76653
BD12 9JS,53.73457,-1.76780
BD12 9JT,53.73503,-1.76833
BD12 9JU,53.73407,-1.76829
BD12 9JW,53.73287,-1.76804
BD12 9JX,53.73307,-1.76842
BD12 9JY,53.73340,-1.76740
BD12 9JZ,53.73289,-1.76772
BD12 9LA,53.73217,-1.76941
BD12 9LB,53.73274,-1.76969
BD12 9LD,53.73340,-1.76939
BD12 9LE,53.73260,-1.76643
BD12 9LH,53.73375,-1.76579
BD12 9LJ,53.73401,-1.76391
BD12 9LL,53.73433,-1.76476
BD12 9LN,53.73332,-1.76402
BD12 9LP,53.73333,-1.76290
BD12 9LQ,53.73296,-1.76687
BD12 9NA,53.73213,-1.77214
BD12 9NB,53.73176,-1.77388
BD12 9NG,53.73792,-1.76800
BD12 9NH,53.73948,-1.76609
BD12 9NJ,53.73952,-1.76682
BD12 9NL,53.73913,-1.76555
BD12 9NN,53.73954,-1.76392
BD12 9NP,53.73995,-1.76432
BD12 9NR,53.73987,-1.76577
BD12 9NS,53.73983,-1.76782
BD12 9NT,53.74018,-1.76850
BD12 9NU,53.74002,-1.76815
BD12 9NW,53.73906,-1.76608
BD12 9NX,53.74092,-1.76833
BD12 9PA,53.74068,-1.76803
BD12 9PB,53.74094,-1.76795
BD12 9PE,53.74037,-1.76784
BD12 9PH,53.74061,-1.76712
BD12 9PJ,53.74006,-1.76800
BD12 9PL,53.74015,-1.76513
BD12 9PN,53.74054,-1.76571
BD12 9PP,53.74049,-1.76365
BD12 9PQ,53.74042,-1.76701
BD12 9PR,53.74094,-1.76422
BD12 9PS,53.74075,-1.76377
BD12 9PT,53.74055,-1.76250
BD12 9PU,53.74122,-1.76349
BD12 9PX,53.74208,-1.76588
BD12 9PY,53.74219,-1.76435
BD12 9QA,53.74226,-1.76506
BD12 9QB,53.74222,-1.76663
BD12 9QD,53.74241,-1.76653
BD12 9QE,53.74325,-1.76550
BD12 9QG,53.78190,-1.75619
BD12 9QH,53.74329,-1.76369
BD12 9QJ,53.74041,-1.76606
BD12 9QN,53.78190,-1.75619
BD12 9QP,53.73919,-1.76215
BD12 9QQ,53.74367,-1.76431
BD12 9QR,53.73989,-1.76905
BD12 9RA,53.74259,-1.76588
BD12 9WW,53.78188,-1.75624
BD12 9WX,53.78188,-1.75624
BD12 9WY,53.78188,-1.75624
BD12 9WZ,53.78188,-1.75624
BD12 9YH,53.78227,-1.75107
BD12 9YJ,53.78227,-1.75107
BD12 9YL,53.73916,-1.76952
BD12 9YN,53.73779,-1.76342
BD12 9YP,53.73778,-1.76343
BD12 9YQ,53.78227,-1.75107
BD12 9YR,53.78188,-1.75624
BD12 9YS,53.78227,-1.75107
BD12 9YT,53.73916,-1.76952
BD12 9YU,53.73916,-1.76952
BD12 9YW,53.78188,-1.75624
BD12 9YX,53.73916,-1.76952
BD12 9YY,53.73916,-1.76952
BD12 9YZ,53.73916,-1.76952
